,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
99,FLIR,FLIR Systems Inc,38.52999878,False,2009.0,,15-Dec,28-Feb,8.0,8.0,3.0,3.0,15-Dec,28-Feb,6.417222713999999,31-Dec,1-Mar,10.0,1.0,9.0,2.0,1-Oct,30-Nov,2.254013712,23-Aug,7-Oct,9.0,2.0,9.0,2.0,23-Aug,7-Oct,3.270694475,21-Aug,20-Sep,8.0,3.0,8.0,3.0,21-Aug,20-Sep,5.716366348999999,10-Jul,25-Jul,6.0,5.0,6.0,5.0,10-Jul,25-Jul,0.903409097
100,FGETF,Flight Centre Travel Group Ltd,9.539999962000001,False,2010.0,,2-Jan,17-Mar,3.0,3.0,6.0,6.0,2-Jan,17-Mar,6.337401477,20-Jan,20-Mar,1.0,8.0,1.0,8.0,20-Jan,20-Mar,6.840700373,31-Jan,16-Mar,1.0,8.0,1.0,8.0,31-Jan,16-Mar,5.78922701,15-Feb,16-Mar,1.0,8.0,1.0,8.0,15-Feb,16-Mar,5.757951027000001,22-Feb,8-Mar,0.0,9.0,0.0,9.0,22-Feb,8-Mar,5.476202135
101,FLXS,Flexsteel Industries Inc,28.12999916,False,2009.0,,21-Oct,4-Jan,5.0,5.0,6.0,6.0,21-Oct,4-Jan,9.619208166,22-May,21-Jul,5.0,6.0,5.0,6.0,3-Oct,2-Dec,7.060645995,2-Jun,17-Jul,5.0,6.0,5.0,6.0,1-Jun,16-Jul,5.947605619,29-Aug,28-Sep,4.0,7.0,4.0,7.0,29-Aug,28-Sep,5.140661236000001,2-Jun,17-Jun,6.0,5.0,6.0,5.0,9-Feb,24-Feb,4.672931866
102,FPAY,FlexShopper Inc,1.6900000569999998,False,2010.0,,21-Apr,5-Jul,2.0,2.0,8.0,8.0,21-Apr,5-Jul,22.40462755,28-May,27-Jul,3.0,7.0,3.0,7.0,28-May,27-Jul,21.67781381,21-May,5-Jul,2.0,8.0,2.0,8.0,21-May,5-Jul,16.61794159,24-May,23-Jun,3.0,7.0,3.0,7.0,24-May,23-Jun,15.86707069,22-Apr,7-May,4.0,6.0,4.0,6.0,22-Apr,7-May,11.20577374
103,FLXT,Flexpoint Sensor Systems Inc,0.035300002000000004,False,2009.0,,13-Sep,27-Nov,2.0,2.0,9.0,9.0,13-Sep,27-Nov,23.39450216,17-Sep,16-Nov,5.0,6.0,5.0,6.0,17-Sep,16-Nov,23.2332464,2-Oct,16-Nov,5.0,6.0,5.0,6.0,2-Oct,16-Nov,18.89044382,6-Oct,5-Nov,5.0,6.0,5.0,6.0,6-Oct,5-Nov,15.92466932,3-Oct,18-Oct,5.0,6.0,5.0,6.0,3-Oct,18-Oct,11.33169882
104,FLXI,FlexiInternational Software Inc,0.280000001,False,2009.0,,16-Mar,30-May,4.0,4.0,7.0,7.0,16-Mar,30-May,8.787599908999999,22-Apr,21-Jun,3.0,8.0,3.0,8.0,22-Apr,21-Jun,11.26342048,25-Apr,9-Jun,2.0,9.0,2.0,9.0,25-Apr,9-Jun,9.477544946,27-Apr,27-May,1.0,10.0,1.0,10.0,27-Apr,27-May,11.73257202,25-Apr,10-May,2.0,9.0,2.0,9.0,25-Apr,10-May,11.20562117
105,FSI,Flexible Solutions International Inc,2.319900036,False,2009.0,,5-Apr,19-Jun,7.0,7.0,4.0,4.0,5-Apr,19-Jun,10.22298284,3-May,2-Jul,7.0,4.0,7.0,4.0,3-May,2-Jul,11.887989300000001,1-May,15-Jun,7.0,4.0,7.0,4.0,1-May,15-Jun,11.56936667,8-May,7-Jun,7.0,4.0,7.0,4.0,8-May,7-Jun,11.57935623,7-Oct,22-Oct,5.0,6.0,5.0,6.0,7-Oct,22-Oct,5.24163066
106,FLEX,Flex Ltd,16.60499954,False,2009.0,,18-Dec,3-Mar,9.0,9.0,2.0,2.0,18-Dec,3-Mar,7.542287872,10-Nov,9-Jan,7.0,4.0,7.0,4.0,10-Nov,9-Jan,2.48436126,9-Jan,23-Feb,8.0,3.0,8.0,3.0,9-Jan,23-Feb,5.229323195,28-Jun,28-Jul,7.0,4.0,7.0,4.0,28-Jun,28-Jul,5.344178096,12-Jul,27-Jul,7.0,4.0,7.0,4.0,12-Jul,27-Jul,4.914705735
107,FRCEF,Fletcher Building Ltd,2.970000029,False,2010.0,,12-Dec,25-Feb,5.0,5.0,5.0,5.0,12-Dec,25-Feb,6.434103413,27-Dec,25-Feb,6.0,4.0,6.0,4.0,27-Dec,25-Feb,6.506803059,11-Jan,25-Feb,5.0,5.0,5.0,5.0,11-Jan,25-Feb,5.087830401000001,24-Jan,23-Feb,4.0,6.0,4.0,6.0,24-Jan,23-Feb,3.620214305,16-Sep,1-Oct,2.0,8.0,2.0,8.0,9-Feb,24-Feb,2.4427855259999998
108,FLT,Fleetcor Technologies Inc,268.3500061,False,2010.0,,11-Dec,24-Feb,8.0,8.0,2.0,2.0,11-Dec,24-Feb,9.548447996,26-Dec,24-Feb,8.0,2.0,8.0,2.0,26-Dec,24-Feb,8.29049397,10-Jan,24-Feb,6.0,4.0,6.0,4.0,10-Jan,24-Feb,8.28482575,21-Jan,20-Feb,7.0,3.0,7.0,3.0,21-Jan,20-Feb,6.959088355,8-Feb,23-Feb,7.0,3.0,7.0,3.0,8-Feb,23-Feb,4.555554611
109,FZRO,FlashZero Corp,0.009000000000000001,False,2009.0,,8-Nov,22-Jan,6.0,6.0,5.0,5.0,8-Nov,22-Jan,-300.70951030000003,10-Nov,9-Jan,7.0,4.0,7.0,4.0,10-Nov,9-Jan,-11.93893893,2-Jan,16-Feb,7.0,4.0,7.0,4.0,2-Jan,16-Feb,-4.462715343999999,17-May,16-Jun,5.0,6.0,5.0,6.0,17-May,16-Jun,3.5430279039999997,1-Feb,16-Feb,6.0,5.0,6.0,5.0,1-Feb,16-Feb,19.104295999999998
110,BDL,Flanigan'S Enterprises Inc,17.15500069,False,2009.0,,4-Apr,18-Jun,6.0,6.0,5.0,5.0,4-Apr,18-Jun,9.460745835,7-May,6-Jul,5.0,6.0,5.0,6.0,7-May,6-Jul,5.497408941000001,2-Nov,17-Dec,5.0,6.0,5.0,6.0,2-Nov,17-Dec,5.873617342,3-Nov,3-Dec,4.0,7.0,4.0,7.0,3-Nov,3-Dec,7.221625104,6-May,21-May,6.0,5.0,6.0,5.0,6-May,21-May,7.171667085
111,FAME,Flamemaster Corp,8.399999618999999,False,2009.0,,8-Aug,22-Oct,7.0,6.0,4.0,5.0,17-Jan,1-Apr,3.458617986,11-Aug,10-Oct,6.0,5.0,5.0,6.0,24-Oct,23-Dec,3.1854054919999997,29-Jan,14-Mar,7.0,4.0,5.0,6.0,22-Oct,6-Dec,0.539244857,13-Feb,14-Mar,7.0,4.0,5.0,6.0,13-Feb,14-Mar,2.520650432,14-Aug,29-Aug,3.0,8.0,2.0,9.0,13-Jul,28-Jul,1.32640119
112,FLMP,Flame Seal Products Inc,0.029999999,False,2009.0,,31-Dec,16-Mar,8.0,8.0,3.0,3.0,31-Dec,16-Mar,12.73949958,12-Dec,10-Feb,5.0,6.0,5.0,6.0,12-Dec,10-Feb,18.203447600000004,26-Dec,9-Feb,5.0,6.0,5.0,6.0,26-Dec,9-Feb,14.70056586,13-Jan,12-Feb,5.0,6.0,5.0,6.0,13-Jan,12-Feb,13.10468139,15-Jun,30-Jun,4.0,7.0,4.0,7.0,15-Jun,30-Jun,11.63560135
113,FLC,Flaherty & Crumrine Total Return Fund Inc,23.24990082,False,2009.0,,22-Mar,5-Jun,9.0,9.0,2.0,2.0,4-Apr,18-Jun,5.719572941,18-Mar,17-May,9.0,2.0,9.0,2.0,21-Mar,20-May,7.494850532,5-Apr,20-May,10.0,1.0,10.0,1.0,22-Mar,6-May,6.570985198,3-Apr,3-May,10.0,1.0,10.0,1.0,3-Apr,3-May,4.025481751,6-Apr,21-Apr,9.0,2.0,9.0,2.0,6-Apr,21-Apr,3.00078786
114,PFO,Flaherty & Crumrine Prfd Income Oppo,12.47999954,False,2009.0,,12-Dec,25-Feb,9.0,9.0,2.0,2.0,12-Dec,25-Feb,6.646249342000001,21-Mar,20-May,9.0,2.0,9.0,2.0,14-Dec,12-Feb,7.056807624,21-Mar,5-May,10.0,1.0,10.0,1.0,5-Jan,19-Feb,4.706564726,3-Apr,3-May,9.0,2.0,9.0,2.0,3-Apr,3-May,4.551400844,6-Apr,21-Apr,9.0,2.0,9.0,2.0,5-Apr,20-Apr,3.914289137
115,FFC,Flaherty & Crumrine Preferred Securities Income Fu,22.57999992,False,2009.0,,5-Feb,20-Apr,9.0,7.0,2.0,4.0,21-Mar,4-Jun,7.256840003,22-Mar,21-May,8.0,3.0,8.0,3.0,22-Mar,21-May,7.168827332,22-Mar,6-May,9.0,2.0,9.0,2.0,22-Mar,6-May,6.658596502000001,21-Apr,21-May,9.0,2.0,9.0,2.0,22-Mar,21-Apr,5.675399897,30-Mar,14-Apr,7.0,4.0,7.0,4.0,30-Mar,14-Apr,3.1224683460000002
116,PFD,Flaherty & Crumrine Prefd Inc Fund Inc,17.64999962,False,2009.0,,12-Dec,25-Feb,8.0,8.0,3.0,3.0,12-Dec,25-Feb,5.625091418999999,24-Mar,23-May,9.0,2.0,9.0,2.0,21-Dec,19-Feb,5.569513754,3-Apr,18-May,10.0,1.0,10.0,1.0,31-Mar,15-May,4.936313123,23-Mar,22-Apr,9.0,2.0,9.0,2.0,23-Mar,22-Apr,5.248666087,5-Apr,20-Apr,9.0,2.0,9.0,2.0,5-Apr,20-Apr,3.2814210260000003
117,FBC,Flagstar Bancorp Inc,35.13999939,False,2009.0,,29-Aug,12-Nov,5.0,5.0,6.0,6.0,29-Aug,12-Nov,0.715383917,27-Aug,26-Oct,6.0,5.0,6.0,5.0,27-Aug,26-Oct,8.015221599,29-Jun,13-Aug,5.0,6.0,5.0,6.0,29-Jun,13-Aug,-5.920568534,5-Jul,4-Aug,5.0,6.0,5.0,6.0,5-Jul,4-Aug,9.292875961,17-Apr,2-May,8.0,3.0,8.0,3.0,17-Apr,2-May,5.918768852
118,FVE,Five Star Senior Living Inc,5.25,False,2009.0,,5-Nov,19-Jan,5.0,5.0,6.0,6.0,5-Nov,19-Jan,7.018504039,28-Oct,27-Dec,5.0,6.0,5.0,6.0,28-Oct,27-Dec,0.452206166,29-Nov,13-Jan,4.0,7.0,4.0,7.0,29-Nov,13-Jan,8.445496663,19-Sep,19-Oct,6.0,5.0,6.0,5.0,19-Sep,19-Oct,8.198222566,29-Sep,14-Oct,8.0,3.0,8.0,3.0,29-Sep,14-Oct,5.745608105
119,FTLF,FitLife Brands Inc,19.5,False,2009.0,,11-Jul,24-Sep,5.0,5.0,6.0,6.0,11-Jul,24-Sep,14.65851542,27-Jul,25-Sep,6.0,5.0,6.0,5.0,27-Jul,25-Sep,13.68877849,5-Apr,20-May,5.0,6.0,5.0,6.0,5-Apr,20-May,12.99389936,19-Aug,18-Sep,3.0,8.0,3.0,8.0,19-Aug,18-Sep,13.90450568,19-Aug,3-Sep,2.0,9.0,2.0,9.0,19-Aug,3-Sep,6.492932121
120,FSPKF,Fisher & Paykel Healthcare Corp Ltd,23.57999992,False,2009.0,,15-Feb,30-Apr,8.0,8.0,3.0,3.0,15-Feb,30-Apr,7.281072207,21-Feb,21-Apr,9.0,2.0,9.0,2.0,21-Feb,21-Apr,7.281944201,20-Feb,5-Apr,7.0,4.0,7.0,4.0,20-Feb,5-Apr,7.8363971160000006,7-Jun,7-Jul,8.0,3.0,8.0,3.0,13-Mar,12-Apr,4.520459933,9-Jun,24-Jun,8.0,3.0,8.0,3.0,11-Mar,26-Mar,3.8483628060000004
121,FISV,Fiserv Inc,109.09999850000001,False,2009.0,,7-Sep,21-Nov,9.0,9.0,2.0,2.0,7-Sep,21-Nov,6.179416367999999,5-Oct,4-Dec,8.0,3.0,8.0,3.0,5-Oct,4-Dec,5.310419862,11-Oct,25-Nov,9.0,2.0,9.0,2.0,11-Oct,25-Nov,3.660765388,2-Nov,2-Dec,8.0,3.0,8.0,3.0,2-Nov,2-Dec,3.77104033,7-Feb,22-Feb,9.0,2.0,9.0,2.0,7-Feb,22-Feb,2.385498311
122,FTDL,FirsTime Design Ltd,15.0,False,2009.0,,19-Apr,3-Jul,8.0,7.0,3.0,4.0,25-May,8-Aug,15.16707078,15-Sep,14-Nov,7.0,4.0,7.0,4.0,17-May,16-Jul,4.16996111,25-Oct,9-Dec,6.0,5.0,7.0,4.0,30-May,14-Jul,5.085721973,27-Jan,26-Feb,3.0,8.0,4.0,7.0,3-Jun,3-Jul,9.767325626,12-Jun,27-Jun,3.0,8.0,3.0,8.0,16-Jul,31-Jul,6.40044248
123,FGROY,FirstGroup PLC,0.860000014,False,2010.0,,8-Jul,21-Sep,4.0,3.0,6.0,7.0,8-Jul,21-Sep,6.6621948920000005,18-Jul,16-Sep,3.0,7.0,2.0,8.0,18-Jul,16-Sep,9.218945035,4-Aug,18-Sep,4.0,6.0,3.0,7.0,4-Aug,18-Sep,8.758040043,11-Dec,10-Jan,4.0,6.0,3.0,7.0,4-Aug,3-Sep,3.3184352710000002,31-Aug,15-Sep,2.0,8.0,2.0,8.0,31-Aug,15-Sep,5.240180915
124,FE,FirstEnergy Corp,28.97830009,False,2009.0,,9-Aug,23-Oct,7.0,6.0,4.0,5.0,9-Aug,23-Oct,4.213452084,26-Aug,25-Oct,7.0,4.0,6.0,5.0,26-Aug,25-Oct,4.284432165,9-Sep,24-Oct,6.0,5.0,5.0,6.0,9-Sep,24-Oct,3.5323462689999996,17-Mar,16-Apr,6.0,5.0,6.0,5.0,17-Mar,16-Apr,2.767371432,7-Oct,22-Oct,3.0,8.0,3.0,8.0,7-Oct,22-Oct,2.789894015
125,FCFS,FirstCash Inc,66.56500244,False,2009.0,,1-May,15-Jul,6.0,6.0,5.0,5.0,1-May,15-Jul,5.0180843,16-May,15-Jul,7.0,4.0,7.0,4.0,16-May,15-Jul,4.759614352,31-May,15-Jul,7.0,4.0,7.0,4.0,31-May,15-Jul,5.1195996169999995,25-May,24-Jun,8.0,3.0,8.0,3.0,24-May,23-Jun,4.192374298,1-Jun,16-Jun,8.0,3.0,8.0,3.0,1-Jun,16-Jun,2.9467904839999997
126,FVANF,First Vanadium Corp,0.426800013,False,2010.0,,29-May,12-Aug,2.0,2.0,8.0,8.0,29-May,12-Aug,13.75836387,3-May,2-Jul,2.0,8.0,2.0,8.0,3-May,2-Jul,17.12563973,23-May,7-Jul,3.0,7.0,3.0,7.0,23-May,7-Jul,19.63227136,31-May,30-Jun,3.0,7.0,3.0,7.0,31-May,30-Jun,13.85130843,17-Jun,2-Jul,2.0,8.0,2.0,8.0,17-Jun,2-Jul,8.408401618
127,FUSB,First US Bancshares Inc,8.539999962000001,False,2009.0,,21-May,4-Aug,5.0,5.0,6.0,6.0,21-May,4-Aug,3.677652302,3-Jul,1-Sep,6.0,5.0,6.0,5.0,3-Jul,1-Sep,2.794603444,6-Jul,20-Aug,6.0,5.0,6.0,5.0,6-Jul,20-Aug,5.0059221460000005,9-Nov,9-Dec,6.0,5.0,6.0,5.0,9-Nov,9-Dec,3.646977653,16-Jul,31-Jul,6.0,5.0,6.0,5.0,16-Jul,31-Jul,5.2485105139999995
128,FUNC,First United Corp,14.88160038,False,2009.0,,28-Feb,13-May,6.0,6.0,5.0,5.0,28-Feb,13-May,4.639838201,16-Mar,15-May,7.0,4.0,7.0,4.0,16-Mar,15-May,10.9635391,21-Mar,5-May,6.0,5.0,5.0,6.0,25-Sep,9-Nov,6.069746427,23-Mar,22-Apr,7.0,4.0,6.0,5.0,23-Mar,22-Apr,6.728055001,18-Apr,3-May,6.0,5.0,6.0,5.0,18-Apr,3-May,4.049325917
129,FAM,First Trust/aberdeen Global Oppo Income,10.19779968,False,2009.0,,15-Dec,28-Feb,7.0,5.0,4.0,6.0,17-Dec,2-Mar,3.243035356,10-Dec,8-Feb,9.0,2.0,5.0,6.0,9-Dec,7-Feb,2.3360833999999997,19-Mar,3-May,6.0,5.0,5.0,6.0,14-Dec,28-Jan,3.311608855,19-Mar,18-Apr,9.0,2.0,7.0,4.0,19-Mar,18-Apr,2.634101313,3-Jul,18-Jul,9.0,2.0,8.0,3.0,3-Jul,18-Jul,1.3351061770000001
130,FEO,First Trust/aberdeen Emerging Opp Fund,13.32250023,False,2009.0,,28-Feb,13-May,7.0,7.0,4.0,4.0,5-Feb,20-Apr,0.675785544,14-Mar,13-May,7.0,4.0,7.0,4.0,14-Mar,13-May,2.82614456,19-Mar,3-May,6.0,5.0,6.0,5.0,22-Mar,6-May,4.867237149,23-Mar,22-Apr,7.0,4.0,7.0,4.0,23-Mar,22-Apr,4.3558242510000005,29-Mar,13-Apr,8.0,3.0,8.0,3.0,29-Mar,13-Apr,3.1678283339999997
131,FGB,First Trust Specialty Fnc & Fncl Oppor,3.24000001,False,2009.0,,12-Dec,25-Feb,8.0,6.0,3.0,5.0,11-Dec,24-Feb,2.889293752,27-Dec,25-Feb,9.0,2.0,7.0,4.0,24-Mar,23-May,7.828258815,15-Dec,29-Jan,7.0,4.0,7.0,4.0,16-Mar,30-Apr,5.809144588,4-Nov,4-Dec,9.0,2.0,9.0,2.0,15-Oct,14-Nov,2.748657975,9-Feb,24-Feb,8.0,3.0,8.0,3.0,13-Apr,28-Apr,2.451368865
132,FCT,First Trust Senior Floating Rate Income Fund II,11.08390045,False,2009.0,,13-Dec,26-Feb,9.0,8.0,2.0,3.0,15-Dec,28-Feb,4.494056714,28-Dec,26-Feb,8.0,3.0,8.0,3.0,27-Dec,25-Feb,3.376169214,4-Jan,18-Feb,9.0,2.0,8.0,3.0,7-Jan,21-Feb,2.0576970919999997,27-Jun,27-Jul,10.0,1.0,9.0,2.0,27-Jun,27-Jul,1.145185151,10-Aug,25-Aug,8.0,3.0,7.0,4.0,10-Aug,25-Aug,0.7144439690000001
133,FMY,First Trust Mortgage Income Fund,13.67000008,False,2009.0,,15-Mar,29-May,8.0,4.0,3.0,7.0,17-Mar,31-May,1.16716639,13-Nov,12-Jan,6.0,5.0,6.0,5.0,15-Mar,14-May,1.017299975,17-Mar,1-May,10.0,1.0,4.0,7.0,16-Mar,30-Apr,0.925090434,17-Mar,16-Apr,6.0,5.0,6.0,5.0,13-Dec,12-Jan,1.57442511,21-Apr,6-May,7.0,4.0,7.0,4.0,1-Sep,16-Sep,0.971095843
134,FSD,First Trust High Income Long/Short Fund,14.22999954,False,2010.0,,6-Aug,20-Oct,8.0,8.0,2.0,2.0,13-Dec,26-Feb,3.591593875,13-Dec,11-Feb,7.0,3.0,7.0,3.0,24-Dec,22-Feb,3.543505293,23-Mar,7-May,8.0,2.0,8.0,2.0,14-Dec,28-Jan,3.2508606280000003,22-Mar,21-Apr,9.0,1.0,9.0,1.0,14-Dec,13-Jan,2.617530361,25-Mar,9-Apr,8.0,2.0,8.0,2.0,28-Dec,12-Jan,2.033211461
135,FFA,First Trust Enhanced Equity Income Fund,16.58009911,False,2009.0,,21-Oct,4-Jan,7.0,7.0,4.0,4.0,23-Mar,6-Jun,4.5154123010000005,1-Mar,30-Apr,5.0,6.0,5.0,6.0,23-Mar,22-May,4.125321858,18-Mar,2-May,6.0,5.0,6.0,5.0,23-Mar,7-May,4.823787347,27-Jun,27-Jul,4.0,7.0,4.0,7.0,27-Jun,27-Jul,3.1147763989999997,24-Mar,8-Apr,5.0,6.0,5.0,6.0,24-Mar,8-Apr,2.282216037
136,FEN,First Trust Energy Income & Growth Fund,10.65499973,False,2009.0,,6-Dec,19-Feb,7.0,7.0,4.0,4.0,6-Dec,19-Feb,5.128904866,6-Dec,4-Feb,7.0,4.0,5.0,6.0,6-Dec,4-Feb,4.737555621,21-Mar,5-May,6.0,5.0,6.0,5.0,6-Dec,20-Jan,6.1400005460000004,13-Dec,12-Jan,6.0,5.0,5.0,6.0,13-Dec,12-Jan,6.235009389,7-Apr,22-Apr,6.0,5.0,6.0,5.0,7-Apr,22-Apr,3.6927796280000003
137,FSWA,First Sound Bank WA,4.650000095,False,2009.0,,24-Jun,7-Sep,5.0,5.0,6.0,6.0,24-Jun,7-Sep,-1.6564117059999999,22-May,21-Jul,5.0,6.0,5.0,6.0,22-May,21-Jul,12.34827922,30-Apr,14-Jun,5.0,6.0,5.0,6.0,30-Apr,14-Jun,16.92702734,26-Dec,25-Jan,5.0,6.0,5.0,6.0,26-Dec,25-Jan,18.76743337,4-Mar,19-Mar,4.0,7.0,4.0,7.0,4-Mar,19-Mar,13.72065774
138,FSLR,First Solar Inc,82.35269928,False,2009.0,,4-Nov,18-Jan,4.0,4.0,7.0,7.0,4-Nov,18-Jan,-0.337514264,7-Mar,6-May,6.0,5.0,6.0,5.0,7-Mar,6-May,5.185729845,13-Jun,28-Jul,6.0,5.0,6.0,5.0,13-Jun,28-Jul,3.976448445,19-Jan,18-Feb,4.0,7.0,4.0,7.0,19-Jan,18-Feb,5.266863084,7-Mar,22-Mar,6.0,5.0,6.0,5.0,7-Mar,22-Mar,4.736089118
139,FSFG,First Savings Financial Group Inc,63.54999924,False,2009.0,,7-Apr,21-Jun,9.0,9.0,2.0,2.0,7-Apr,21-Jun,6.337834293999999,3-Apr,2-Jun,8.0,3.0,8.0,3.0,3-Apr,2-Jun,5.0631681010000005,5-Apr,20-May,7.0,4.0,7.0,4.0,5-Apr,20-May,5.099349591,4-Apr,4-May,3.0,8.0,3.0,8.0,4-Apr,4-May,4.300349574,20-Apr,5-May,3.0,8.0,3.0,8.0,20-Apr,5-May,2.339544994
140,FRFC,First Robinson Financial Corp,51.0,False,2009.0,,2-Sep,16-Nov,5.0,5.0,6.0,6.0,2-Sep,16-Nov,2.9067032960000003,22-Oct,21-Dec,6.0,5.0,6.0,5.0,22-Oct,21-Dec,3.1330848789999997,7-Oct,21-Nov,6.0,5.0,6.0,5.0,7-Oct,21-Nov,3.520393332,27-May,26-Jun,6.0,5.0,6.0,5.0,22-Oct,21-Nov,4.397917077,9-Jun,24-Jun,3.0,8.0,3.0,8.0,9-Jun,24-Jun,3.2391457939999997
141,FRSB,First Resource Bank,7.75,False,2009.0,,1-Dec,14-Feb,6.0,6.0,5.0,5.0,1-Dec,14-Feb,6.650380995,18-Mar,17-May,6.0,5.0,6.0,5.0,17-Dec,15-Feb,9.755000443,19-Apr,3-Jun,7.0,4.0,7.0,4.0,19-Apr,3-Jun,12.80004563,29-Apr,29-May,6.0,5.0,6.0,5.0,29-Apr,29-May,11.53686519,19-Oct,3-Nov,5.0,6.0,5.0,6.0,19-Oct,3-Nov,6.837641864
142,FRC,First Republic Bank,133.4900055,False,2010.0,,7-Apr,21-Jun,8.0,8.0,2.0,2.0,7-Apr,21-Jun,5.713529605,2-Oct,1-Dec,7.0,3.0,7.0,3.0,2-Oct,1-Dec,6.815992037999999,14-Oct,28-Nov,7.0,3.0,7.0,3.0,14-Oct,28-Nov,5.96676682,14-Oct,13-Nov,5.0,5.0,5.0,5.0,14-Oct,13-Nov,4.651622258,14-Oct,29-Oct,4.0,6.0,4.0,6.0,14-Oct,29-Oct,3.26282379
143,FSRL,First Reliance Bancshares Inc,7.099999905,False,2009.0,,12-Jun,26-Aug,6.0,6.0,5.0,5.0,12-Jun,26-Aug,12.92422029,14-Apr,13-Jun,5.0,6.0,5.0,6.0,14-Apr,13-Jun,10.89245668,16-Aug,30-Sep,5.0,6.0,5.0,6.0,16-Aug,30-Sep,5.8540635420000005,27-Jul,26-Aug,7.0,4.0,7.0,4.0,27-Jul,26-Aug,11.03771842,2-Aug,17-Aug,7.0,4.0,7.0,4.0,2-Aug,17-Aug,6.540267272
144,FREVS,First REIT of New Jersey,14.25,False,2009.0,,8-Nov,22-Jan,6.0,6.0,5.0,5.0,8-Nov,22-Jan,5.839368787000001,1-Nov,31-Dec,5.0,6.0,5.0,6.0,30-Nov,29-Jan,5.471501115,10-Nov,25-Dec,6.0,5.0,6.0,5.0,1-Dec,15-Jan,3.923120501,26-Nov,26-Dec,7.0,4.0,7.0,4.0,23-Dec,22-Jan,5.771579857000001,9-Dec,24-Dec,6.0,5.0,6.0,5.0,9-Dec,24-Dec,4.350304526
145,FQVLF,First Quantum Minerals Ltd,12.85000038,False,2009.0,,25-Aug,8-Nov,7.0,7.0,4.0,4.0,27-Aug,10-Nov,4.421960368,9-Sep,8-Nov,6.0,5.0,6.0,5.0,9-Sep,8-Nov,4.101603441,26-Sep,10-Nov,6.0,5.0,6.0,5.0,26-Sep,10-Nov,10.39883734,28-Jun,28-Jul,6.0,5.0,6.0,5.0,28-Jun,28-Jul,8.019555052000001,31-Mar,15-Apr,7.0,4.0,7.0,4.0,16-Apr,1-May,6.143498724
146,FPHHF,First Philippine Holdings Corporation,1.149999976,False,2009.0,,14-May,28-Jul,6.0,6.0,5.0,5.0,29-Jan,13-Apr,4.305888241,14-May,13-Jul,5.0,6.0,5.0,6.0,8-Mar,7-May,6.4890349370000004,14-Oct,28-Nov,5.0,6.0,5.0,6.0,8-Mar,22-Apr,3.177413226,30-Oct,29-Nov,6.0,5.0,6.0,5.0,8-Mar,7-Apr,4.683788498999999,12-Nov,27-Nov,6.0,5.0,6.0,5.0,25-Mar,9-Apr,5.256183332
147,FPAFY,First Pacific Co Ltd,1.649999976,False,2009.0,,29-Jun,12-Sep,5.0,5.0,6.0,6.0,27-Jun,10-Sep,6.141016873,24-Aug,23-Oct,6.0,5.0,6.0,5.0,21-Jun,20-Aug,4.746885967,22-Jun,6-Aug,6.0,5.0,6.0,5.0,22-Jun,6-Aug,7.426299301,27-Jun,27-Jul,6.0,5.0,6.0,5.0,27-Jun,27-Jul,5.619846448,28-Aug,12-Sep,9.0,2.0,9.0,2.0,30-Jun,15-Jul,3.569718237
148,FPAFF,First Pacific Co Ltd,0.314850003,False,2009.0,,1-Jul,14-Sep,4.0,4.0,7.0,7.0,1-Jul,14-Sep,5.864140185,25-Jun,24-Aug,6.0,5.0,6.0,5.0,25-Jun,24-Aug,6.039594142,25-Jun,9-Aug,6.0,5.0,6.0,5.0,25-Jun,9-Aug,8.437524877000001,30-Jun,30-Jul,6.0,5.0,6.0,5.0,30-Jun,30-Jul,6.469717448,5-Sep,20-Sep,5.0,6.0,5.0,6.0,1-Jul,16-Jul,5.413255509
149,FOTB,"First Ottawa Bancshares, Inc.",54.5,False,2009.0,,6-Jun,20-Aug,7.0,7.0,4.0,4.0,6-Jun,20-Aug,5.470787064,13-Jan,13-Mar,6.0,5.0,6.0,5.0,13-Jan,13-Mar,10.42221201,26-Jan,11-Mar,6.0,5.0,6.0,5.0,26-Jan,11-Mar,9.335511045,10-Feb,11-Mar,4.0,7.0,4.0,7.0,10-Feb,11-Mar,7.7174507320000005,31-Aug,15-Sep,5.0,6.0,5.0,6.0,31-Aug,15-Sep,2.95787947
