symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
MMTRS,Mills Music Trust,38.25,FALSE,2010,,20-Oct,3-Jan,4,4,6,6,10-Oct,24-Dec,4.794761445,25-Oct,24-Dec,3,7,3,7,8-Dec,6-Feb,4.476887449,13-Sep,28-Oct,4,6,4,6,18-Jan,3-Mar,1.690046407,3-Dec,2-Jan,0,10,0,10,3-Dec,2-Jan,7.072656405,21-Mar,5-Apr,0,10,0,10,9-Dec,24-Dec,3.602513933
MLRKF,Millrock Resources Inc,0.079999998,FALSE,2009,,17-Jun,31-Aug,3,3,8,8,17-Jun,31-Aug,8.029188118,6-May,5-Jul,5,6,5,6,6-May,5-Jul,6.02223044,10-May,24-Jun,3,8,3,8,10-May,24-Jun,11.65199299,17-Dec,16-Jan,4,7,4,7,17-Dec,16-Jan,14.19034991,20-Dec,4-Jan,6,5,6,5,20-Dec,4-Jan,9.659464284
MLR,Miller Industries Inc.,33.75,FALSE,2009,,24-Jul,7-Oct,7,7,4,4,26-Jul,9-Oct,4.381213006,24-Jul,22-Sep,6,5,6,5,24-Jul,22-Sep,5.397833741,11-Nov,26-Dec,5,6,5,6,13-Nov,28-Dec,3.411329705,13-Nov,13-Dec,7,4,7,4,13-Nov,13-Dec,3.896814709,15-Jan,30-Jan,5,6,5,6,15-Jan,30-Jan,2.269477986
MLMN,Millennium Prime Inc,0.0054,FALSE,2009,,18-Mar,1-Jun,7,7,4,4,18-Mar,1-Jun,19.77311301,20-Feb,20-Apr,7,4,7,4,20-Feb,20-Apr,27.68346301,6-Mar,20-Apr,7,4,7,4,6-Mar,20-Apr,26.53238268,2-Jan,1-Feb,7,4,7,4,2-Jan,1-Feb,27.84721789,5-Apr,20-Apr,6,5,6,5,5-Apr,20-Apr,24.54264208
MILC,Millennium Investment & Acquisition Co Inc,0.389999986,FALSE,2009,,4-Apr,18-Jun,4,4,7,7,4-Apr,18-Jun,10.9827413,17-Apr,16-Jun,6,5,6,5,17-Apr,16-Jun,10.99583669,11-May,25-Jun,5,6,5,6,11-May,25-Jun,10.10942391,16-May,15-Jun,6,5,6,5,16-May,15-Jun,9.278618423,14-May,29-May,8,3,8,3,14-May,29-May,6.815931081
MBVA,Millennium Bankshares Corp,0.07,FALSE,2009,,31-Dec,16-Mar,6,6,5,5,31-Dec,16-Mar,5.380647519,5-Aug,4-Oct,3,8,3,8,5-Aug,4-Oct,5.648722627,20-Aug,4-Oct,2,9,2,9,20-Aug,4-Oct,7.313190166,17-Feb,18-Mar,1,10,1,10,17-Feb,18-Mar,4.993085311,13-May,28-May,3,8,3,8,13-May,28-May,5.168316359
MLNLF,Millennial Lithium Corp,1.450000048,FALSE,2009,,15-Nov,29-Jan,4,4,7,7,15-Nov,29-Jan,-9.747367153,23-Dec,21-Feb,5,6,5,6,23-Dec,21-Feb,13.31712328,18-Dec,1-Feb,7,4,7,4,18-Dec,1-Feb,11.84246037,27-Dec,26-Jan,8,3,8,3,27-Dec,26-Jan,15.73935781,18-Aug,2-Sep,4,7,4,7,18-Aug,2-Sep,6.045346433
MCVT,Mill City Ventures III Ltd,0.75,FALSE,2010,,18-Apr,2-Jul,4,4,6,6,18-Apr,2-Jul,-63.72371638,2-May,1-Jul,4,6,4,6,2-May,1-Jul,-51.12343918,16-May,30-Jun,2,8,2,8,16-May,30-Jun,-43.58824339,5-Jun,5-Jul,2,8,2,8,5-Jun,5-Jul,-3.85904734,5-Jun,20-Jun,1,9,1,9,5-Jun,20-Jun,4.556701344
MLSS,Milestone Scientific Inc,1.50999999,FALSE,2009,,28-Mar,11-Jun,4,4,7,7,28-Mar,11-Jun,12.13328607,12-May,11-Jul,4,7,4,7,12-May,11-Jul,9.851386825,19-May,3-Jul,4,7,4,7,19-May,3-Jul,9.156320534,12-May,11-Jun,3,8,3,8,12-May,11-Jun,11.50348216,21-Dec,5-Jan,6,5,6,5,21-Dec,5-Jan,8.745095987
MKRS,Mikros Systems Corp,0.129999995,FALSE,2009,,5-Feb,20-Apr,5,5,6,6,5-Feb,20-Apr,10.4404734,21-Feb,21-Apr,4,7,4,7,21-Feb,21-Apr,8.443437783,6-Jan,20-Feb,4,7,4,7,6-Jan,20-Feb,13.96376971,24-Mar,23-Apr,3,8,3,8,24-Mar,23-Apr,8.990988102,6-Feb,21-Feb,2,9,2,9,6-Feb,21-Feb,7.724492138
MOFG,MidWestOne Financial Group Inc,24.25,FALSE,2009,,21-Oct,4-Jan,6,6,5,5,8-Aug,22-Oct,1.776765627,15-Aug,14-Oct,6,5,5,6,18-Aug,17-Oct,2.408029345,28-Aug,12-Oct,5,6,5,6,7-Sep,22-Oct,4.497581436,22-Aug,21-Sep,5,6,5,6,31-Oct,30-Nov,4.017058105,2-Oct,17-Oct,6,5,6,5,2-Oct,17-Oct,2.874721123
MIDLF,Midland Exploration Inc,0.689999998,FALSE,2010,,26-Jun,9-Sep,5,5,5,5,26-Jun,9-Sep,7.93172092,7-Feb,7-Apr,6,4,6,4,7-Feb,7-Apr,1.561855372,6-Aug,20-Sep,4,6,4,6,6-Aug,20-Sep,6.640504652,8-Aug,7-Sep,3,7,3,7,8-Aug,7-Sep,6.476219489,19-Feb,5-Mar,4,6,4,6,19-Feb,5-Mar,5.922149649
MCPH,Midland Capital Holdings Corp,11.5,FALSE,2009,,4-Mar,18-May,5,3,6,8,18-Jan,2-Apr,0.491138775,27-Apr,26-Jun,6,5,4,7,3-May,2-Jul,3.329213098,6-May,20-Jun,4,7,2,9,31-May,15-Jul,4.095920842,25-May,24-Jun,3,8,3,8,25-May,24-Jun,1.434980736,24-Mar,8-Apr,0,11,0,11,11-Jun,26-Jun,2.219120783
MSEX,Middlesex Water Co,69.62999725,FALSE,2009,,7-May,21-Jul,5,4,6,7,11-Sep,25-Nov,7.857295285,9-Sep,8-Nov,6,5,5,6,9-Sep,8-Nov,6.597000245,6-May,20-Jun,5,6,5,6,23-May,7-Jul,4.871428703,3-Oct,2-Nov,3,8,3,8,3-Oct,2-Nov,4.298723053,22-May,6-Jun,2,9,2,9,22-May,6-Jun,3.377974802
MBCN,Middlefield Banc Corp,22.03000069,FALSE,2009,,26-Oct,9-Jan,8,6,3,5,26-Oct,9-Jan,9.618971629,9-Nov,8-Jan,8,3,7,4,9-Nov,8-Jan,9.047957184,5-Nov,20-Dec,7,4,7,4,5-Nov,20-Dec,7.759180649,5-Nov,5-Dec,9,2,9,2,13-May,12-Jun,4.098303418,17-Jan,1-Feb,5,6,5,6,17-Jan,1-Feb,1.873143471
MDVT,Middlebury National Corp,38,FALSE,2009,,19-Mar,2-Jun,5,4,6,7,19-Mar,2-Jun,3.783989596,27-Jun,26-Aug,6,5,4,7,23-Mar,22-May,3.434820174,29-Sep,13-Nov,6,5,4,7,19-Mar,3-May,4.003570418,16-Oct,15-Nov,3,8,3,8,26-Sep,26-Oct,1.441230913,31-Oct,15-Nov,3,8,3,8,1-Sep,16-Sep,1.309485945
MSVB,Mid-Southern Bancorp Inc,13.74400043,FALSE,2009,,9-Jul,22-Sep,6,6,5,5,9-Jul,22-Sep,7.593535677,20-Jul,18-Sep,6,5,6,5,20-Jul,18-Sep,5.0334735,16-Aug,30-Sep,6,5,6,5,16-Aug,30-Sep,4.782093276,30-Aug,29-Sep,5,6,5,6,30-Aug,29-Sep,5.250675887,6-Sep,21-Sep,4,7,4,7,6-Sep,21-Sep,4.109963307
MAA,Mid-America Apartment Communities Inc,126.0699997,FALSE,2009,,14-Mar,28-May,8,8,3,3,14-Mar,28-May,5.242596695,14-Mar,13-May,9,2,8,3,14-Mar,13-May,5.445251998,18-Apr,2-Jun,6,5,6,5,18-Apr,2-Jun,4.214052519,15-Mar,14-Apr,8,3,7,4,15-Mar,14-Apr,3.30762131,27-Apr,12-May,6,5,5,6,27-Apr,12-May,2.97477128
MPB,Mid Penn Bancorp Inc,22.04999924,FALSE,2009,,26-Sep,10-Dec,6,5,5,6,18-Mar,1-Jun,4.01158651,4-Oct,3-Dec,5,6,5,6,29-Oct,28-Dec,4.673250906,22-Oct,6-Dec,7,4,7,4,19-Oct,3-Dec,6.750243169,4-Nov,4-Dec,3,8,3,8,3-Nov,3-Dec,5.515163275,16-Nov,1-Dec,3,8,3,8,16-Nov,1-Dec,3.287224605
MFCO,Microwave Filter Co Inc,0.560000002,FALSE,2009,,13-Nov,27-Jan,3,3,8,8,13-Nov,27-Jan,13.98469165,22-Nov,21-Jan,3,8,3,8,22-Nov,21-Jan,14.07969616,22-Nov,6-Jan,5,6,5,6,22-Nov,6-Jan,10.31246282,10-Aug,9-Sep,5,6,5,6,15-Dec,14-Jan,8.600369858,16-Aug,31-Aug,7,4,7,4,16-Aug,31-Aug,6.635210218
MVIS,Microvision Inc,1.970000029,FALSE,2009,,26-Mar,9-Jun,5,5,6,6,26-Mar,9-Jun,11.06163058,20-May,19-Jul,6,5,6,5,20-May,19-Jul,7.160454176,17-Mar,1-May,5,6,5,6,17-Mar,1-May,6.854216866,10-Dec,9-Jan,6,5,6,5,10-Dec,9-Jan,12.66575026,22-May,6-Jun,6,5,6,5,22-May,6-Jun,8.259535409
MSTR,MicroStrategy Inc,212.9600067,FALSE,2009,,14-May,28-Jul,7,7,4,4,14-May,28-Jul,3.829896805,7-Oct,6-Dec,7,4,7,4,7-Oct,6-Dec,5.559772454,24-Aug,8-Oct,7,4,7,4,24-Aug,8-Oct,3.462764259,20-Aug,19-Sep,9,2,9,2,20-Aug,19-Sep,6.080581639,8-Jan,23-Jan,7,4,7,4,8-Jan,23-Jan,2.082473054
MSFT,Microsoft Corp,211.0800018,FALSE,2009,,26-May,9-Aug,6,6,5,5,26-May,9-Aug,7.48709796,23-May,22-Jul,7,4,7,4,23-May,22-Jul,7.628256091,7-Jun,22-Jul,7,4,7,4,7-Jun,22-Jul,5.249152893,11-Oct,10-Nov,7,4,7,4,11-Oct,10-Nov,6.588678675,29-Oct,13-Nov,7,4,7,4,29-Oct,13-Nov,4.0374261
MRPS,Microphonics Inc,0.0065,FALSE,2009,,13-Jul,26-Sep,5,5,6,6,13-Jul,26-Sep,17.68014681,21-Jul,19-Sep,6,5,6,5,21-Jul,19-Sep,16.49885164,23-May,7-Jul,5,6,5,6,23-May,7-Jul,17.70787726,14-Aug,13-Sep,4,7,4,7,14-Aug,13-Sep,19.46726945,21-Jul,5-Aug,1,10,1,10,21-Jul,5-Aug,15.75297042
MPAD,Micropac Industries Inc,11.75,FALSE,2009,,3-Dec,16-Feb,9,8,2,3,3-Dec,16-Feb,8.343265405,19-Dec,17-Feb,8,3,8,3,20-Nov,19-Jan,7.616306389,28-Dec,11-Feb,9,2,8,3,28-Dec,11-Feb,6.754251616,31-Dec,30-Jan,11,0,6,5,11-Aug,10-Sep,3.596004538,26-Dec,10-Jan,8,3,4,7,6-Oct,21-Oct,3.821715307
MU,Micron Technology Inc,60.74000168,FALSE,2009,,29-Oct,12-Jan,7,7,4,4,29-Oct,12-Jan,13.36295756,28-Oct,27-Dec,7,4,7,4,28-Oct,27-Dec,9.187790783,30-Oct,14-Dec,7,4,7,4,30-Oct,14-Dec,8.43604903,19-Jan,18-Feb,7,4,7,4,19-Jan,18-Feb,5.393624303,18-May,2-Jun,7,4,7,4,18-May,2-Jun,6.39029096
MICR,Micron Solutions Inc,2.700000048,FALSE,2009,,28-Dec,13-Mar,9,8,2,3,28-Dec,13-Mar,9.407505617,31-Dec,1-Mar,9,2,9,2,31-Dec,1-Mar,9.280739454,26-Jan,11-Mar,8,3,8,3,26-Jan,11-Mar,7.599515132,25-Jun,25-Jul,7,4,7,4,25-Jun,25-Jul,5.228508538,10-Sep,25-Sep,7,4,7,4,10-Sep,25-Sep,5.742268161
MMTIF,Micromem Technologies Inc,0.059999999,FALSE,2009,,5-Sep,19-Nov,6,6,5,5,5-Sep,19-Nov,11.62049002,22-Dec,20-Feb,3,8,3,8,22-Dec,20-Feb,20.60311156,20-Dec,3-Feb,7,4,7,4,20-Dec,3-Feb,20.67228365,17-Dec,16-Jan,5,6,5,6,17-Dec,16-Jan,20.6012564,22-Oct,6-Nov,5,6,5,6,22-Oct,6-Nov,6.100658368
MCHP,Microchip Technology Inc,124.8499985,FALSE,2009,,18-Oct,1-Jan,9,9,2,2,21-Oct,4-Jan,7.629298227,29-Oct,28-Dec,7,4,7,4,25-Oct,24-Dec,7.059366808,18-Oct,2-Dec,8,3,8,3,28-Mar,12-May,3.537532816,13-Oct,12-Nov,8,3,8,3,13-Oct,12-Nov,4.73953888,7-Feb,22-Feb,8,3,8,3,26-Oct,10-Nov,4.65724223
MBOT,Microbot Medical Inc,7.510000229,FALSE,2009,,20-Dec,5-Mar,5,5,6,6,20-Dec,5-Mar,11.8738319,18-Dec,16-Feb,5,6,5,6,18-Dec,16-Feb,6.164727078,8-Aug,22-Sep,5,6,5,6,8-Aug,22-Sep,7.736477186,11-Dec,10-Jan,6,5,6,5,11-Dec,10-Jan,2.71246768,18-Apr,3-May,7,4,7,4,18-Apr,3-May,2.798734983
MBXBF,Microbix Biosystems Inc,0.277999997,FALSE,2009,,4-Jan,19-Mar,6,6,5,5,4-Jan,19-Mar,1.718427194,19-Dec,17-Feb,5,6,5,6,19-Dec,17-Feb,15.06446483,26-Dec,9-Feb,7,4,7,4,26-Dec,9-Feb,12.2985904,28-Dec,27-Jan,8,3,8,3,28-Dec,27-Jan,9.011860499,23-Oct,7-Nov,6,4,6,4,23-Oct,7-Nov,5.501051721
MMTC,Micro Imaging Technology Inc,0.064999998,FALSE,2009,,23-Feb,8-May,4,4,7,7,23-Feb,8-May,3.44873737,19-Apr,18-Jun,2,9,2,9,19-Apr,18-Jun,8.18715193,20-Feb,5-Apr,4,7,4,7,20-Feb,5-Apr,4.685111768,10-May,9-Jun,4,7,4,7,10-May,9-Jun,8.713882433,3-Jun,18-Jun,5,6,5,6,3-Jun,18-Jun,7.791353022
MCFUF,Micro Focus International PLC,4.679999828,FALSE,2010,,5-Oct,19-Dec,4,4,6,6,5-Oct,19-Dec,6.52790626,22-Oct,21-Dec,4,6,4,6,22-Oct,21-Dec,5.171635041,4-Nov,19-Dec,5,5,5,5,4-Nov,19-Dec,7.710266474,9-Apr,9-May,2,8,2,8,9-Apr,9-May,7.091055763,29-Aug,13-Sep,4,6,3,7,24-Apr,9-May,4.331562357
MHHC,MHHC Enterprises Inc,0.110100001,FALSE,2009,,9-Jan,24-Mar,4,4,7,7,9-Jan,24-Mar,-6.590477314,20-Jan,20-Mar,3,8,3,8,20-Jan,20-Mar,-24.62621498,7-Feb,23-Mar,2,9,2,9,7-Feb,23-Mar,-16.71422025,25-Sep,25-Oct,4,7,4,7,25-Sep,25-Oct,11.4087287,4-Jun,19-Jun,1,10,1,10,4-Jun,19-Jun,16.9668811
MGPI,MGP Ingredients Inc,42.50999832,FALSE,2009,,7-Feb,22-Apr,6,6,5,5,7-Feb,22-Apr,11.25810904,21-Aug,20-Oct,5,6,5,6,21-Aug,20-Oct,10.52865838,6-Aug,20-Sep,5,6,5,6,6-Aug,20-Sep,7.363226465,27-Mar,26-Apr,6,5,6,5,27-Mar,26-Apr,8.750422491,27-Aug,11-Sep,4,7,4,7,27-Aug,11-Sep,4.192154611
MGM,MGM Resorts International,26.90999985,FALSE,2009,,27-Oct,10-Jan,6,6,5,5,27-Oct,10-Jan,11.2072971,1-Oct,30-Nov,7,4,7,4,1-Oct,30-Nov,7.822642366,27-Oct,11-Dec,7,4,7,4,27-Oct,11-Dec,6.553622924,17-Dec,16-Jan,7,4,7,4,17-Dec,16-Jan,9.972086232,1-Apr,16-Apr,8,3,8,3,1-Apr,16-Apr,9.369055053
MTG,MGIC Investment Corp,11.63000011,FALSE,2009,,30-Sep,14-Dec,7,7,4,4,30-Sep,14-Dec,10.83055713,22-Aug,21-Oct,6,5,6,5,22-Aug,21-Oct,11.58242754,7-Aug,21-Sep,6,5,6,5,7-Aug,21-Sep,8.188653247,21-Aug,20-Sep,6,5,6,5,21-Aug,20-Sep,9.933452791,4-Oct,19-Oct,7,4,7,4,4-Oct,19-Oct,7.6242181
MGEE,MGE Energy Inc,70.26999664,FALSE,2009,,21-May,4-Aug,4,4,7,7,11-Jun,25-Aug,5.718549705,4-Jun,3-Aug,5,6,4,7,4-Jun,3-Aug,5.763563387,12-Jun,27-Jul,4,7,4,7,12-Jun,27-Jul,5.061287946,11-Nov,11-Dec,6,5,6,5,2-Mar,1-Apr,2.092580668,5-Sep,20-Sep,2,9,2,9,5-Sep,20-Sep,2.579589496
MFV,MFS Special Value Trust,5.670000076,FALSE,2009,,20-Aug,3-Nov,9,7,2,4,15-Mar,29-May,3.104145431,25-Aug,24-Oct,8,3,8,3,21-Mar,20-May,4.737802869,1-Apr,16-May,8,3,8,3,22-Mar,6-May,4.965387793,25-Aug,24-Sep,8,3,7,4,22-Mar,21-Apr,4.980233215,4-Apr,19-Apr,9,2,9,2,4-Apr,19-Apr,1.997468184
MFM,MFS Municipal Income Trust,6.53000021,FALSE,2009,,16-Nov,30-Jan,8,6,3,5,19-Mar,2-Jun,4.125775108,19-Mar,18-May,9,2,8,3,12-Nov,11-Jan,1.580689287,18-Mar,2-May,9,2,8,3,19-Mar,3-May,3.33496026,28-Dec,27-Jan,11,0,10,1,28-Dec,27-Jan,2.471136909,18-Mar,2-Apr,10,1,10,1,18-Mar,2-Apr,2.956153506
MMT,MFS Multimarket Income Trust,5.920000076,FALSE,2009,,20-Mar,3-Jun,5,5,6,6,20-Mar,3-Jun,4.16087102,20-Mar,19-May,7,4,4,7,19-Mar,18-May,3.454563928,18-Mar,2-May,5,6,5,6,22-Mar,6-May,4.114585994,22-Mar,21-Apr,6,5,5,6,18-Mar,17-Apr,3.61850017,24-Mar,8-Apr,5,6,5,6,24-Mar,8-Apr,1.438625732
CXH,Mfs Investment Grade Municipal Trust,9.399999619,FALSE,2009,,13-Nov,27-Jan,8,6,3,5,13-Nov,27-Jan,2.714365466,13-Nov,12-Jan,10,1,8,3,14-Nov,13-Jan,2.385131454,18-Mar,2-May,10,1,9,2,20-Mar,4-May,3.487538491,21-Mar,20-Apr,8,3,8,3,19-Mar,18-Apr,2.622454656,21-Jun,6-Jul,8,3,8,3,21-Jun,6-Jul,1.92898064
MIN,MFS Intermediate Income Trust,3.75,FALSE,2009,,4-Feb,19-Apr,8,6,3,5,24-Apr,8-Jul,-0.517566239,26-May,25-Jul,9,2,7,4,15-May,14-Jul,0.103019148,19-Mar,3-May,8,3,6,5,19-Mar,3-May,1.556318712,3-Apr,3-May,8,3,7,4,15-Jan,14-Feb,0.684354195,17-Apr,2-May,5,6,5,6,21-Feb,7-Mar,1.26853938
CIF,Mfs Intermediate High Income Fund,2.549999952,FALSE,2009,,12-Dec,25-Feb,8,7,3,4,12-Dec,25-Feb,3.751314787,11-Dec,9-Feb,8,3,8,3,11-Dec,9-Feb,3.556497852,18-Mar,2-May,8,3,8,3,18-Mar,2-May,5.275605726,19-Mar,18-Apr,7,4,6,5,14-Dec,13-Jan,3.69890614,4-Apr,19-Apr,7,4,5,6,21-Jan,5-Feb,2.222451288
CMU,Mfs High Yield Municipal Trust,4.320000172,FALSE,2009,,21-Mar,4-Jun,9,6,2,5,18-Mar,1-Jun,5.058119203,22-Mar,21-May,9,2,8,3,18-Mar,17-May,4.918686616,22-Mar,6-May,9,2,9,2,22-Mar,6-May,5.102243189,5-Apr,5-May,9,2,9,2,12-Jan,11-Feb,3.084695409,17-Mar,1-Apr,9,2,9,2,17-Mar,1-Apr,2.414037636
CXE,Mfs High Income Municipal Trust,4.809999943,FALSE,2009,,17-Mar,31-May,9,6,2,5,18-Mar,1-Jun,5.568620229,19-Mar,18-May,10,1,8,3,15-Mar,14-May,4.266632222,18-Mar,2-May,10,1,10,1,22-Mar,6-May,4.40904264,18-Mar,17-Apr,10,1,10,1,18-Mar,17-Apr,4.25725652,22-Mar,6-Apr,9,2,9,2,22-Mar,6-Apr,2.850888403
MGF,MFS Government Markets Income Trust,4.599999905,FALSE,2009,,25-Jun,8-Sep,7,5,4,6,15-Nov,29-Jan,0.732916931,9-Jul,7-Sep,7,4,4,7,15-Mar,14-May,1.284915855,10-Jul,24-Aug,7,4,5,6,15-Mar,29-Apr,1.163066589,6-Aug,5-Sep,7,4,5,6,5-Dec,4-Jan,0.594035113,15-Jan,30-Jan,5,6,5,6,15-Jan,30-Jan,0.911326933
MCR,MFS Charter Income Trust,8.5,FALSE,2009,,19-Feb,4-May,7,6,4,5,16-Mar,30-May,2.579947747,7-Mar,6-May,9,2,6,5,18-Mar,17-May,3.402024392,19-Mar,3-May,7,4,6,5,22-Mar,6-May,3.483276578,18-Mar,17-Apr,8,3,7,4,18-Mar,17-Apr,3.095230105,8-Jul,23-Jul,8,3,7,4,20-Aug,4-Sep,0.985684092
MFA,MFA Financial Inc,3.559999943,FALSE,2009,,24-Mar,7-Jun,7,7,4,4,9-Apr,23-Jun,4.684106762,10-Nov,9-Jan,7,4,7,4,19-Jan,19-Mar,-3.344089579,25-May,9-Jul,7,4,7,4,9-Nov,24-Dec,2.675840349,22-Jun,22-Jul,8,3,8,3,6-Nov,6-Dec,2.756990128,17-Jan,1-Feb,6,5,6,5,17-Jan,1-Feb,1.487632123
MYBUF,Meyer Burger Technology AG,0.379999995,FALSE,2009,,25-Aug,8-Nov,7,7,4,4,25-Aug,8-Nov,1.619743674,17-Dec,15-Feb,8,3,8,3,17-Dec,15-Feb,-67.93014451,16-Aug,30-Sep,8,3,8,3,16-Aug,30-Sep,5.715608748,2-Aug,1-Sep,7,4,7,4,2-Aug,1-Sep,7.51676773,17-Aug,1-Sep,5,6,5,6,17-Aug,1-Sep,2.872479411
MXF,Mexico Fund Inc,12.60000038,FALSE,2009,,11-Dec,24-Feb,8,8,3,3,12-Nov,26-Jan,2.318133021,28-Feb,28-Apr,7,4,7,4,4-Mar,3-May,0.328937263,17-Mar,1-May,6,5,6,5,22-Feb,7-Apr,2.920455872,10-Mar,9-Apr,8,3,8,3,9-Mar,8-Apr,3.688850181,24-Mar,8-Apr,7,4,7,4,24-Mar,8-Apr,3.595203514
MXE,Mexico Equity and Income Fund Inc,9.119999886,FALSE,2009,,1-Feb,16-Apr,6,6,5,5,1-Feb,16-Apr,0.537209251,28-Feb,28-Apr,6,5,6,5,28-Feb,28-Apr,2.927256587,19-Mar,3-May,6,5,6,5,19-Mar,3-May,5.35006477,20-Mar,19-Apr,6,5,6,5,20-Mar,19-Apr,5.218827941,24-Mar,8-Apr,9,2,9,2,24-Mar,8-Apr,3.55502687
MXC,Mexco Energy Corp,5.239999771,FALSE,2009,,28-Jan,12-Apr,5,5,6,6,28-Jan,12-Apr,3.074249001,22-Aug,21-Oct,5,6,5,6,22-Aug,21-Oct,4.213967628,16-Mar,30-Apr,5,6,5,6,16-Mar,30-Apr,6.351355924,15-Mar,14-Apr,4,7,4,7,15-Mar,14-Apr,10.58066738,4-Apr,19-Apr,5,6,5,6,4-Apr,19-Apr,3.139909578
MTWD,Metwood Inc,0.115999997,FALSE,2009,,14-Aug,28-Oct,3,3,8,8,14-Aug,28-Oct,12.81576055,16-Jul,14-Sep,2,9,2,9,16-Jul,14-Sep,22.80823948,31-Jul,14-Sep,2,9,2,9,31-Jul,14-Sep,-1.327954099,7-Aug,6-Sep,2,9,2,9,7-Aug,6-Sep,-10.72676777,11-Aug,26-Aug,1,10,1,10,11-Aug,26-Aug,15.2466857
MTD,Mettler-Toledo International Inc,1144.810059,FALSE,2009,,28-Aug,11-Nov,8,8,3,3,28-Aug,11-Nov,8.614319867,2-Oct,1-Dec,7,4,7,4,2-Oct,1-Dec,8.996923907,9-Jun,24-Jul,7,4,7,4,9-Jun,24-Jul,3.287449221,22-Jun,22-Jul,6,5,6,5,22-Jun,22-Jul,3.512028041,21-Oct,5-Nov,7,4,7,4,21-Oct,5-Nov,2.927512737
WOWI,Metro One Telecommunications Inc,0.00588,FALSE,2009,,16-Apr,30-Jun,6,6,5,5,16-Apr,30-Jun,0.536126766,3-Jan,3-Mar,6,5,6,5,3-Jan,3-Mar,26.75288564,7-Feb,23-Mar,5,6,5,6,7-Feb,23-Mar,13.78594335,10-May,9-Jun,4,7,4,7,10-May,9-Jun,4.210425477,29-Dec,13-Jan,4,7,4,7,29-Dec,13-Jan,12.42148505
MTRAF,Metro Inc,45.97999954,FALSE,2010,,12-Mar,26-May,6,6,4,4,12-Mar,26-May,5.649298293,25-Mar,24-May,5,5,5,5,25-Mar,24-May,5.575878568,19-Mar,3-May,5,5,5,5,19-Mar,3-May,5.124880183,10-Jul,9-Aug,5,5,5,5,10-Jul,9-Aug,4.506751517,6-Jul,21-Jul,5,5,5,5,6-Jul,21-Jul,2.890155091
MET,MetLife Inc,45.70999908,FALSE,2009,,1-Oct,15-Dec,6,5,5,6,25-Aug,8-Nov,3.538406276,13-Sep,12-Nov,5,6,5,6,4-Oct,3-Dec,5.908799743,1-Oct,15-Nov,5,6,5,6,23-Mar,7-May,5.179856229,20-Aug,19-Sep,7,4,7,4,20-Aug,19-Sep,3.76717225,18-Apr,3-May,8,3,8,3,18-Apr,3-May,4.239335405
MEI,Methode Electronics Inc,35.95999908,FALSE,2009,,25-Sep,9-Dec,8,8,3,3,25-Sep,9-Dec,8.582723455,10-Oct,9-Dec,6,5,6,5,10-Oct,9-Dec,9.134347649,25-Oct,9-Dec,6,5,6,5,25-Oct,9-Dec,8.795230216,9-Nov,9-Dec,5,6,5,6,9-Nov,9-Dec,7.531791037,21-Aug,5-Sep,4,7,4,7,21-Aug,5-Sep,6.088364056
MEOH,Methanex Corp,38.06000137,FALSE,2009,,26-Aug,9-Nov,8,8,3,3,26-Aug,9-Nov,9.685239073,21-Aug,20-Oct,7,4,7,4,21-Aug,20-Oct,9.506855303,6-Aug,20-Sep,7,4,7,4,4-Aug,18-Sep,7.690478973,19-Aug,18-Sep,6,5,6,5,20-Aug,19-Sep,7.002594115,8-Feb,23-Feb,6,5,6,5,8-Feb,23-Feb,3.306399857
MTLRF,Metalore Resources Ltd,2.059999943,FALSE,2010,,9-Jan,24-Mar,4,4,6,6,9-Jan,24-Mar,7.19579872,1-Sep,31-Oct,3,7,3,7,1-Sep,31-Oct,3.400949408,30-Jan,15-Mar,2,8,2,8,30-Jan,15-Mar,6.483721165,11-Sep,11-Oct,2,8,2,8,11-Sep,11-Oct,7.151786971,29-Sep,14-Oct,1,9,1,9,29-Sep,14-Oct,4.644352216
