,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
118,SRI,Stoneridge Inc,26.90999985,FALSE,2009,,1-Oct,15-Dec,5,5,6,6,1-Oct,15-Dec,10.66293035,6-Nov,5-Jan,3,8,3,8,6-Nov,5-Jan,8.793180236,7-Nov,22-Dec,4,7,4,7,7-Nov,22-Dec,7.662968568,23-Feb,24-Mar,5,6,5,6,23-Feb,24-Mar,5.043009474,7-Oct,22-Oct,7,4,7,4,7-Oct,22-Oct,4.327071543
119,STON,StoneMor Inc,1.014999986,FALSE,2009,,17-Aug,31-Oct,7,6,4,5,17-Aug,31-Oct,8.639450787,1-Sep,31-Oct,9,2,8,3,1-Sep,31-Oct,7.885245164,17-Apr,1-Jun,5,6,5,6,13-Sep,28-Oct,6.253628327,28-Sep,28-Oct,8,3,8,3,28-Sep,28-Oct,3.400535027,11-Oct,26-Oct,8,3,8,3,11-Oct,26-Oct,2.888813713
120,EDF,Stone Harbor Emerging Markets Income Fund,7.08739996,FALSE,2010,,13-Dec,26-Feb,7,7,3,3,20-Dec,5-Mar,4.114978934,16-Mar,15-May,6,4,5,5,16-Mar,15-May,4.520309959,23-Mar,7-May,7,3,5,5,23-Mar,7-May,4.198672975,18-Mar,17-Apr,5,5,5,5,17-Mar,16-Apr,5.419709711,18-Mar,2-Apr,6,4,6,4,24-Mar,8-Apr,3.947181005
121,SYBT,Stock Yards Bancorp Inc,41,FALSE,2009,,21-Oct,4-Jan,6,6,5,5,21-Oct,4-Jan,6.333854673,21-Oct,20-Dec,5,6,5,6,23-Sep,22-Nov,5.08736753,13-Nov,28-Dec,3,8,3,8,22-May,6-Jul,4.510775279,22-May,21-Jun,3,8,3,8,14-Apr,14-May,2.608098295,18-Apr,3-May,5,6,5,6,18-Apr,3-May,4.083986403
122,STM,STMicroelectronics NV,36.22999954,FALSE,2009,,10-Nov,24-Jan,8,8,3,3,10-Nov,24-Jan,9.369524817,8-Dec,6-Feb,9,2,9,2,8-Dec,6-Feb,10.21094047,17-Dec,31-Jan,8,3,8,3,17-Dec,31-Jan,10.38806061,2-Jan,1-Feb,9,2,9,2,2-Jan,1-Feb,5.744376418,15-Dec,30-Dec,7,4,7,4,15-Dec,30-Dec,3.495114497
123,STYS,Stinger Systems Inc,0.0054,FALSE,2009,,16-Jan,31-Mar,6,6,5,5,16-Jan,31-Mar,15.94576865,10-Jan,10-Mar,7,4,7,4,10-Jan,10-Mar,6.682253807,19-Oct,3-Dec,7,4,7,4,19-Oct,3-Dec,18.78132216,16-Oct,15-Nov,3,8,3,8,16-Oct,15-Nov,16.6101442,3-Feb,18-Feb,2,9,2,9,3-Feb,18-Feb,5.102191281
124,SWC,Stillwater Mining Co,8.600000381,FALSE,2009,,15-Dec,28-Feb,7,7,3,3,15-Dec,28-Feb,11.70786594,10-Jan,11-Mar,7,3,7,3,10-Jan,11-Mar,8.181730302,15-Jan,1-Mar,4,6,4,6,15-Jan,1-Mar,9.047869392,25-Jan,24-Feb,5,5,5,5,25-Jan,24-Feb,2.39762623,11-May,26-May,2,8,2,8,11-May,26-May,3.716262079
125,SF,Stifel Financial Corp,69.26000214,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,9.728479454,5-Nov,4-Jan,8,3,8,3,5-Nov,4-Jan,7.503953032,25-Oct,9-Dec,8,3,8,3,25-Oct,9-Dec,8.584081749,22-Aug,21-Sep,7,4,7,4,22-Aug,21-Sep,3.707155941,18-Apr,3-May,7,4,7,4,18-Apr,3-May,3.453465074
126,STC,Stewart Information Services Corp,44.38499832,FALSE,2009,,26-Oct,9-Jan,5,5,6,6,2-Nov,16-Jan,5.591053285,30-Oct,29-Dec,4,7,4,7,30-Oct,29-Dec,6.172767999,16-Mar,30-Apr,3,8,3,8,16-Mar,30-Apr,6.210266051,15-Mar,14-Apr,7,4,7,4,15-Mar,14-Apr,6.212477939,16-Nov,1-Dec,6,5,6,5,16-Nov,1-Dec,2.827927991
127,SHOO,Steven Madden Ltd,30.125,FALSE,2009,,18-May,1-Aug,8,8,3,3,18-May,1-Aug,5.81665136,4-Jun,3-Aug,8,3,8,3,4-Jun,3-Aug,4.240701195,15-Jun,30-Jul,7,4,7,4,15-Jun,30-Jul,4.12364524,21-Aug,20-Sep,6,5,6,5,21-Aug,20-Sep,4.740157596,19-Apr,4-May,8,3,8,3,19-Apr,4-May,7.003998087
128,SGER,Sterling Energy Resources Inc,0.006,FALSE,2009,,2-Feb,17-Apr,4,4,7,7,2-Feb,17-Apr,1.122925938,19-Jan,19-Mar,4,7,4,7,19-Jan,19-Mar,-7.748494349,11-Nov,26-Dec,3,8,3,8,11-Nov,26-Dec,14.5029233,19-Sep,19-Oct,2,9,2,9,19-Sep,19-Oct,19.32538893,8-Dec,23-Dec,0,11,0,11,8-Dec,23-Dec,19.1325529
129,STGAF,Sterling Energy PLC,0.159999996,FALSE,2010,,15-May,29-Jul,3,3,7,7,15-May,29-Jul,-4.342535441,17-Apr,16-Jun,4,6,4,6,17-Apr,16-Jun,5.431349227,15-May,29-Jun,3,7,3,7,15-May,29-Jun,0.334361987,1-Jun,1-Jul,3,7,3,7,1-Jun,1-Jul,5.8743975,9-Jan,24-Jan,1,9,1,9,9-Jan,24-Jan,5.475622626
130,STRL,Sterling Construction Co Inc,15.72000027,FALSE,2009,,25-Sep,9-Dec,4,4,7,7,25-Sep,9-Dec,7.310251739,1-Oct,30-Nov,5,6,5,6,1-Oct,30-Nov,5.827972809,1-Oct,15-Nov,4,7,4,7,1-Oct,15-Nov,4.600705904,16-Jun,16-Jul,6,5,6,5,16-Jun,16-Jul,2.122235448,17-Nov,2-Dec,5,6,5,6,17-Nov,2-Dec,3.067326281
131,STL,Sterling Bancorp,15.89000034,FALSE,2009,,20-Sep,4-Dec,5,5,6,6,20-Sep,4-Dec,7.967354058,24-Oct,23-Dec,4,7,4,7,24-Oct,23-Dec,6.72890843,25-Oct,9-Dec,3,8,3,8,24-Oct,8-Dec,7.815880452,6-Nov,6-Dec,5,6,5,6,6-Nov,6-Dec,5.774676711,17-Nov,2-Dec,4,7,4,7,17-Nov,2-Dec,2.693825672
132,STE,Steris PLC,195.25,FALSE,2009,,9-Mar,23-May,7,7,4,4,9-Mar,23-May,7.999800583,17-Mar,16-May,8,3,7,4,17-Mar,16-May,7.297749004,14-Mar,28-Apr,6,5,6,5,14-Mar,28-Apr,5.670064029,3-Nov,3-Dec,5,6,5,6,19-Mar,18-Apr,4.417345964,25-Mar,9-Apr,5,6,5,6,25-Mar,9-Apr,3.601238481
133,SRCL,Stericycle Inc,70.88999939,FALSE,2009,,7-May,21-Jul,6,6,5,5,7-May,21-Jul,3.898669048,29-May,28-Jul,7,4,7,4,29-May,28-Jul,4.642600938,12-Jun,27-Jul,7,4,7,4,12-Jun,27-Jul,4.2325572,27-Mar,26-Apr,6,5,6,5,27-Mar,26-Apr,3.604998494,7-Oct,22-Oct,7,4,7,4,7-Oct,22-Oct,3.168778302
134,STXS,Stereotaxis Inc,4.111999989,FALSE,2009,,19-Aug,2-Nov,5,5,6,6,19-Aug,2-Nov,6.910853799,26-Aug,25-Oct,6,5,6,5,26-Aug,25-Oct,13.77301768,26-Aug,10-Oct,5,6,5,6,26-Aug,10-Oct,8.919664026,25-Jan,24-Feb,5,6,5,6,25-Jan,24-Feb,11.34438978,10-Feb,25-Feb,5,6,5,6,10-Feb,25-Feb,10.32581835
135,SCL,Stepan Co,123.5500031,FALSE,2009,,19-Sep,3-Dec,5,5,6,6,19-Sep,3-Dec,5.766102106,20-May,19-Jul,5,6,5,6,20-May,19-Jul,5.961250558,19-May,3-Jul,5,6,5,6,19-May,3-Jul,4.492650461,16-Jun,16-Jul,4,7,4,7,16-Jun,16-Jul,3.042027648,7-Oct,22-Oct,5,6,5,6,7-Oct,22-Oct,3.987321126
136,STSN,Stemsation International Inc,0.018999999,FALSE,2009,,19-Jan,3-Apr,4,4,7,7,19-Jan,3-Apr,17.58994823,14-Dec,12-Feb,5,6,5,6,14-Dec,12-Feb,3.173752874,27-Dec,10-Feb,5,6,5,6,27-Dec,10-Feb,-18.92736979,19-Jan,18-Feb,3,8,3,8,19-Jan,18-Feb,17.29978401,26-Dec,10-Jan,3,8,3,8,26-Dec,10-Jan,5.100371859
137,STLXF,Stellar AfricaGold Inc,0.041060001,FALSE,2009,,15-Jan,30-Mar,5,5,5,5,15-Jan,30-Mar,-12.98991217,14-Dec,12-Feb,4,6,4,6,14-Dec,12-Feb,15.67673755,29-Dec,12-Feb,4,6,4,6,29-Dec,12-Feb,16.46746005,13-Jan,12-Feb,3,7,3,7,13-Jan,12-Feb,14.74748068,26-Jan,10-Feb,1,8,1,8,26-Jan,10-Feb,10.07106286
138,SLNLF,Stella International Holdings Ltd,0.850000024,FALSE,2009,,19-May,2-Aug,5,5,5,5,4-Mar,18-May,2.37835332,14-May,13-Jul,5,5,5,5,2-Jan,3-Mar,3.203323184,1-Sep,16-Oct,4,6,4,6,6-Jan,20-Feb,3.426786456,9-May,8-Jun,3,7,3,7,6-Jan,5-Feb,2.800763365,19-May,3-Jun,2,8,2,8,2-Apr,17-Apr,2.358110691
139,SELR,Steele Oceanic Corp,0.050000001,FALSE,2010,,22-Dec,7-Mar,5,5,5,5,22-Dec,7-Mar,21.91033899,13-Jan,13-Mar,4,6,4,6,13-Jan,13-Mar,19.55076646,22-Jan,7-Mar,4,6,4,6,22-Jan,7-Mar,18.80820727,17-Jan,16-Feb,3,7,3,7,17-Jan,16-Feb,14.30674128,3-Feb,18-Feb,4,6,4,6,3-Feb,18-Feb,7.694083288
140,SCS,Steelcase Inc,12.30319977,FALSE,2009,,6-Sep,20-Nov,5,5,6,6,6-Sep,20-Nov,8.383799521,12-Sep,11-Nov,5,6,5,6,23-Aug,22-Oct,7.89711701,23-Aug,7-Oct,5,6,5,6,4-Sep,19-Oct,7.898057879,9-Sep,9-Oct,6,5,6,5,12-Sep,12-Oct,5.080258562,14-Dec,29-Dec,5,6,5,6,14-Dec,29-Dec,4.188922505
141,STLD,Steel Dynamics Inc,35.61500168,FALSE,2009,,1-Oct,15-Dec,7,7,4,4,1-Oct,15-Dec,9.890356671,1-Oct,30-Nov,7,4,7,4,1-Oct,30-Nov,9.257980307,1-Oct,15-Nov,5,6,5,6,1-Oct,15-Nov,8.909471749,27-Jun,27-Jul,5,6,5,6,27-Jun,27-Jul,6.157310527,9-Jul,24-Jul,7,4,7,4,9-Jul,24-Jul,4.167902814
142,STCN,Steel Connect Inc,0.702103972,FALSE,2009,,15-Dec,28-Feb,4,4,7,7,15-Dec,28-Feb,5.585346195,30-Oct,29-Dec,6,5,6,5,30-Oct,29-Dec,8.03062824,3-Dec,17-Jan,5,6,5,6,3-Dec,17-Jan,10.94524828,8-Dec,7-Jan,3,8,3,8,8-Dec,7-Jan,10.3209831,22-May,6-Jun,6,5,6,5,22-May,6-Jun,3.254275656
143,GASS,StealthGas Inc,2.5,FALSE,2009,,20-Dec,5-Mar,5,5,6,6,20-Dec,5-Mar,2.088917318,19-Jan,19-Mar,6,5,6,5,19-Jan,19-Mar,-0.70251054,17-Mar,1-May,6,5,6,5,17-Mar,1-May,2.224080575,30-Jan,29-Feb,4,7,4,7,30-Jan,29-Feb,5.914997419,9-Feb,24-Feb,6,5,6,5,9-Feb,24-Feb,4.754177478
144,STT,State Street Corporation,68.79499817,FALSE,2009,,29-Oct,12-Jan,5,5,6,6,29-Oct,12-Jan,6.601071171,30-Oct,29-Dec,4,7,4,7,30-Oct,29-Dec,6.075379663,24-Oct,8-Dec,6,5,6,5,24-Oct,8-Dec,5.280383924,31-Oct,30-Nov,5,6,5,6,31-Oct,30-Nov,3.95802337,27-Oct,11-Nov,8,3,8,3,27-Oct,11-Nov,4.186602723
145,SBKFF,State Bank of India,26.01000023,FALSE,2009,,11-May,25-Jul,4,4,7,7,7-Sep,21-Nov,8.082770235,26-Sep,25-Nov,4,7,4,7,26-Sep,25-Nov,6.346100096,7-Oct,21-Nov,1,10,1,10,7-Oct,21-Nov,6.169221963,15-May,14-Jun,3,8,3,8,26-Mar,25-Apr,5.945281481,11-May,26-May,4,7,4,7,8-Sep,23-Sep,3.269534001
146,STFC,State Auto Financial Corp,15.35999966,FALSE,2009,,25-Oct,8-Jan,7,7,4,4,25-Oct,8-Jan,4.307291465,20-May,19-Jul,5,6,5,6,5-Nov,4-Jan,4.656725955,22-May,6-Jul,6,5,6,5,22-May,6-Jul,2.435211432,6-Mar,5-Apr,3,8,3,8,2-Mar,1-Apr,3.209858975,15-Mar,30-Mar,4,7,4,7,15-Mar,30-Mar,4.049915606
147,STWD,Starwood Property Trust Inc,17.39999962,FALSE,2009,,4-Nov,18-Jan,9,9,2,2,15-Oct,29-Dec,3.740046494,4-Nov,3-Jan,7,4,7,4,15-Oct,14-Dec,3.37010721,15-Oct,29-Nov,8,3,8,3,15-Oct,29-Nov,2.952660726,13-Oct,12-Nov,9,2,9,2,13-Oct,12-Nov,2.163707004,18-Apr,3-May,9,2,9,2,18-Apr,3-May,2.498020698
148,SRT,StarTek Inc,7.429999828,FALSE,2009,,13-Nov,27-Jan,7,7,4,4,13-Nov,27-Jan,12.40895049,11-Nov,10-Jan,8,3,8,3,11-Nov,10-Jan,7.495176999,28-Oct,12-Dec,8,3,8,3,28-Oct,12-Dec,11.28248752,30-Oct,29-Nov,7,4,7,4,30-Oct,29-Nov,9.697662064,28-Oct,12-Nov,8,3,8,3,28-Oct,12-Nov,8.231457484
149,STSC,Start Scientific Inc,0.029999999,FALSE,2009,,7-Mar,21-May,4,4,6,6,7-Mar,21-May,7.567893715,14-Mar,13-May,2,7,2,7,14-Mar,13-May,7.00565486,6-Apr,21-May,2,7,2,7,6-Apr,21-May,16.35253125,5-Feb,6-Mar,3,6,3,6,5-Feb,6-Mar,18.81201813,21-Feb,7-Mar,3,6,3,6,21-Feb,7-Mar,20.43342904
150,SPHRY,Starpharma Holdings Ltd,9.789999962,FALSE,2009,,12-Jul,25-Sep,2,2,9,9,12-Jul,25-Sep,9.233461533,4-Jun,3-Aug,4,7,4,7,4-Jun,3-Aug,7.210843757,6-Aug,20-Sep,4,7,4,7,6-Aug,20-Sep,9.057705937,26-Aug,25-Sep,4,7,4,7,26-Aug,25-Sep,7.560642138,27-Aug,11-Sep,5,6,5,6,27-Aug,11-Sep,6.973284829
151,SPHRF,Starpharma Holdings Ltd,0.939999998,FALSE,2009,,18-Jul,1-Oct,4,4,7,7,18-Jul,1-Oct,8.281663467,8-Jun,7-Aug,4,7,4,7,8-Jun,7-Aug,8.303720862,22-Jun,6-Aug,3,8,3,8,22-Jun,6-Aug,10.15277797,26-Aug,25-Sep,5,6,5,6,26-Aug,25-Sep,6.291607473,14-Jul,29-Jul,4,7,4,7,14-Jul,29-Jul,2.569841687
152,SRHBY,StarHub Ltd,9.170000076,FALSE,2010,,6-Dec,19-Feb,5,5,5,5,6-Dec,19-Feb,2.736262231,20-Dec,18-Feb,6,4,6,4,20-Dec,18-Feb,2.856925053,4-Oct,18-Nov,6,4,6,4,11-Jan,25-Feb,2.432357678,7-Apr,7-May,2,8,2,8,9-Oct,8-Nov,1.792687673,6-Nov,21-Nov,2,8,2,8,6-Oct,21-Oct,2.317757306
153,SBUX,Starbucks Corp,97.20999908,FALSE,2009,,6-Oct,20-Dec,7,7,4,4,6-Oct,20-Dec,8.366070449,2-Oct,1-Dec,6,5,6,5,2-Oct,1-Dec,8.697261071,19-Oct,3-Dec,7,4,7,4,19-Oct,3-Dec,6.844209438,1-Nov,1-Dec,8,3,8,3,1-Nov,1-Dec,6.161036146,1-Nov,16-Nov,7,4,7,4,1-Nov,16-Nov,4.562450462
154,STAU,Star Nutrition Inc,0.00825,FALSE,2010,,24-Feb,9-May,2,2,8,8,24-Feb,9-May,28.8106063,6-Mar,5-May,1,9,1,9,6-Mar,5-May,23.65909028,18-Mar,2-May,1,9,1,9,18-Mar,2-May,18.50757608,10-Apr,10-May,2,8,2,8,10-Apr,10-May,22.29545391,18-Jul,2-Aug,2,8,2,8,18-Jul,2-Aug,17.38606229
155,SNAVF,Star Navigation Systems Group Ltd,0.007,FALSE,2010,,18-May,1-Aug,2,2,5,5,18-May,1-Aug,16.5899052,18-May,17-Jul,2,5,2,5,18-May,17-Jul,15.17821808,19-Mar,3-May,2,5,2,5,19-Mar,3-May,7.639408745,26-Sep,26-Oct,3,4,3,4,26-Sep,26-Oct,6.982445006,26-Sep,11-Oct,2,5,2,5,26-Sep,11-Oct,6.540945046
156,JETR,Star Jets International Inc,0.100000001,FALSE,2010,,17-Jun,31-Aug,8,8,2,2,17-Jun,31-Aug,19.79713078,18-Sep,17-Nov,6,4,6,4,18-Sep,17-Nov,16.57371422,28-Dec,11-Feb,7,3,7,3,28-Dec,11-Feb,21.9891824,10-Oct,9-Nov,5,5,5,5,10-Oct,9-Nov,15.37548735,21-Oct,5-Nov,3,6,3,6,21-Oct,5-Nov,14.98041264
157,SGU,Star Group LP,9.784999847,FALSE,2009,,21-Mar,4-Jun,7,7,4,4,22-Mar,5-Jun,7.740490089,22-Mar,21-May,7,4,6,5,22-Mar,21-May,7.726392492,7-Apr,22-May,5,6,5,6,14-Jun,29-Jul,2.089870178,16-Apr,16-May,9,2,8,3,22-Mar,21-Apr,4.66825162,12-Apr,27-Apr,7,4,7,4,12-Apr,27-Apr,2.330729147
158,SRGZ,Star Gold Corp.,0.059999999,FALSE,2009,,4-May,18-Jul,1,1,10,10,4-May,18-Jul,-0.243085949,19-May,18-Jul,2,9,2,9,19-May,18-Jul,6.630652551,8-Sep,23-Oct,3,8,3,8,8-Sep,23-Oct,22.17063394,4-Oct,3-Nov,2,9,2,9,4-Oct,3-Nov,12.86362258,3-Jul,18-Jul,2,9,2,9,3-Jul,18-Jul,21.48148086
159,SHGDF,Star Diamond Corp,0.133000001,FALSE,2009,,3-Jul,16-Sep,3,3,8,8,3-Jul,16-Sep,7.454135193,26-Nov,25-Jan,4,7,4,7,26-Nov,25-Jan,7.817474405,8-Dec,22-Jan,6,5,6,5,8-Dec,22-Jan,7.896582207,18-Dec,17-Jan,5,6,5,6,18-Dec,17-Jan,11.2677544,21-Feb,7-Mar,7,4,7,4,21-Feb,7-Mar,4.333505836
160,SBLK,Star Bulk Carriers Corp.,7.025000095,FALSE,2009,,18-Feb,3-May,5,5,6,6,17-Feb,2-May,4.866918908,23-Jul,21-Sep,3,8,3,8,28-Jul,26-Sep,4.899843561,7-Aug,21-Sep,2,9,2,9,7-Aug,21-Sep,8.697412482,27-Jul,26-Aug,4,7,4,7,21-Feb,22-Mar,5.463261369,28-Dec,12-Jan,6,5,6,5,28-Dec,12-Jan,3.50163493
161,STRZ,Star Buffet Inc,0.057500001,FALSE,2009,,23-Nov,6-Feb,6,6,5,5,23-Nov,6-Feb,17.06641851,3-Dec,1-Feb,7,4,7,4,3-Dec,1-Feb,19.03929562,17-Dec,31-Jan,4,7,4,7,17-Dec,31-Jan,17.95847357,30-Dec,29-Jan,8,3,8,3,30-Dec,29-Jan,20.62624332,14-Jun,29-Jun,6,5,6,5,14-Jun,29-Jun,10.38972971
162,STN,Stantec Inc,29.85000038,FALSE,2009,,7-Mar,21-May,4,4,7,7,7-Mar,21-May,4.683630007,3-Mar,2-May,6,5,6,5,24-Mar,23-May,5.743260164,20-Mar,4-May,5,6,5,6,20-Mar,4-May,6.366408047,15-Oct,14-Nov,5,6,5,6,15-Oct,14-Nov,4.22862888,23-Mar,7-Apr,5,6,5,6,28-Mar,12-Apr,3.00705775
163,SWK,Stanley Black & Decker Inc,184.5650024,FALSE,2009,,28-Oct,11-Jan,8,7,3,4,28-Oct,11-Jan,7.053241329,29-Oct,28-Dec,8,3,8,3,29-Oct,28-Dec,5.90431882,27-Oct,11-Dec,8,3,8,3,27-Oct,11-Dec,5.023133057,22-Mar,21-Apr,8,3,8,3,22-Mar,21-Apr,5.438465658,26-Oct,10-Nov,7,4,7,4,26-Oct,10-Nov,4.323807345
164,SXI,Standex International Corp,74.11000061,FALSE,2009,,1-Sep,15-Nov,7,7,4,4,1-Sep,15-Nov,7.239653661,4-Aug,3-Oct,6,5,6,5,4-Aug,3-Oct,5.459628995,1-Jun,16-Jul,6,5,6,5,1-Jun,16-Jul,4.873056815,23-May,22-Jun,6,5,6,5,23-May,22-Jun,3.17146003,4-Sep,19-Sep,6,5,6,5,4-Sep,19-Sep,5.145289189
165,SMP,Standard Motor Products Inc,46.54999924,FALSE,2009,,19-Sep,3-Dec,5,4,6,7,19-Sep,3-Dec,9.060492412,6-Sep,5-Nov,6,5,6,5,6-Sep,5-Nov,9.357982073,9-May,23-Jun,5,6,5,6,7-Mar,21-Apr,4.726531034,25-May,24-Jun,4,7,4,7,25-May,24-Jun,4.772649311,24-Aug,8-Sep,5,6,5,6,24-Aug,8-Sep,2.694574108
166,SMPR,Standard Metals Processing Inc,0.029999999,FALSE,2009,,14-Feb,29-Apr,6,6,5,5,14-Feb,29-Apr,10.816919,10-Feb,10-Apr,6,5,6,5,10-Feb,10-Apr,16.91856956,18-Feb,3-Apr,5,6,5,6,18-Feb,3-Apr,13.3553659,18-Sep,18-Oct,4,7,4,7,18-Sep,18-Oct,10.60936662,7-May,22-May,6,5,6,5,7-May,22-May,10.98925632
167,SLFPY,Standard Life Aberdeen PLC,14.25,FALSE,2010,,20-Mar,3-Jun,7,7,3,3,13-Dec,26-Feb,3.495888482,22-Mar,21-May,7,3,7,3,1-Dec,30-Jan,2.114521245,20-Mar,4-May,6,4,6,4,13-Sep,28-Oct,3.171229568,20-Mar,19-Apr,4,6,4,6,24-Sep,24-Oct,5.622429406,9-Oct,24-Oct,3,7,3,7,9-Oct,24-Oct,5.333809001
168,SLFPF,Standard Life Aberdeen PLC,3.200000048,FALSE,2009,,10-Aug,24-Oct,6,6,5,5,10-Aug,24-Oct,5.673714469,6-Sep,5-Nov,5,6,5,6,6-Sep,5-Nov,4.434623823,9-Sep,24-Oct,6,5,6,5,9-Sep,24-Oct,5.412474501,23-Mar,22-Apr,6,5,6,5,23-Mar,22-Apr,5.576884359,20-Dec,4-Jan,6,5,6,5,21-Dec,5-Jan,2.495626215
169,SCBFF,Standard Chartered PLC,5.795000076,FALSE,2009,,23-Feb,8-May,7,6,4,5,22-Dec,7-Mar,2.666516549,3-Mar,2-May,5,6,5,6,29-Aug,28-Oct,2.901926826,10-Mar,24-Apr,5,6,5,6,7-Sep,22-Oct,1.382068612,28-Jun,28-Jul,5,6,5,6,28-Jun,28-Jul,4.303638993,6-Sep,21-Sep,6,5,6,5,6-Sep,21-Sep,2.648812275
170,SGBLY,Standard Bank Group Ltd,8.31499958,FALSE,2010,,1-Nov,15-Jan,6,6,4,4,1-Nov,15-Jan,2.366591818,27-Nov,26-Jan,5,5,5,5,27-Nov,26-Jan,3.042471398,12-Nov,27-Dec,4,6,4,6,12-Nov,27-Dec,2.733678514,17-Jun,17-Jul,5,5,5,5,17-Jun,17-Jul,3.785330131,15-Dec,30-Dec,3,7,3,7,15-Dec,30-Dec,4.709605767
171,STND,Standard AVB Financial Corp,32.86500168,FALSE,2010,,12-Oct,26-Dec,6,5,4,5,12-Oct,26-Dec,4.747553892,1-Oct,30-Nov,7,3,6,4,1-Oct,30-Nov,4.475704007,17-Oct,1-Dec,7,3,7,3,17-Oct,1-Dec,4.108562737,29-Oct,28-Nov,8,2,8,2,5-Oct,4-Nov,2.709901318,15-Oct,30-Oct,9,1,9,1,15-Oct,30-Oct,1.258897246
172,STMP,Stamps.com Inc,181.0500031,FALSE,2009,,31-Jul,14-Oct,7,7,4,4,31-Jul,14-Oct,12.01755432,29-Jun,28-Aug,7,4,7,4,29-Jun,28-Aug,10.54584047,12-Jun,27-Jul,5,6,5,6,12-Jun,27-Jul,5.847056539,27-Jun,27-Jul,6,5,6,5,27-Jun,27-Jul,5.942354766,15-Apr,30-Apr,6,5,6,5,15-Apr,30-Apr,5.56519961
173,STMGF,Stamper Oil & Gas Corp,0.0061,FALSE,2009,,29-May,12-Aug,3,3,8,8,29-May,12-Aug,0.72115167,13-Jun,12-Aug,3,8,3,8,13-Jun,12-Aug,6.699022667,30-Sep,14-Nov,1,9,1,9,30-Sep,14-Nov,7.881339037,15-Oct,14-Nov,2,8,2,8,15-Oct,14-Nov,6.208780646,28-May,12-Jun,2,7,2,7,28-May,12-Jun,6.586644998
174,GNWSF,StageZero Life Sciences Ltd,0.587000012,FALSE,2009,,27-Dec,12-Mar,6,6,5,5,27-Dec,12-Mar,12.19733704,24-Sep,23-Nov,7,4,7,4,24-Sep,23-Nov,6.757876664,4-Sep,19-Oct,5,6,5,6,4-Sep,19-Oct,15.81793526,3-Sep,3-Oct,3,8,3,8,3-Sep,3-Oct,10.50430887,24-Dec,8-Jan,6,5,6,5,24-Dec,8-Jan,14.91298022
175,SSINQ,Stage Stores Inc,0.01,FALSE,2009,,17-Jan,1-Apr,8,8,3,3,17-Jan,1-Apr,3.022377992,4-Feb,4-Apr,6,5,6,5,4-Feb,4-Apr,-2.981200904,3-Mar,17-Apr,4,7,4,7,3-Mar,17-Apr,8.236644441,3-Mar,2-Apr,4,7,4,7,3-Mar,2-Apr,5.654634387,7-Mar,22-Mar,2,9,2,9,7-Mar,22-Mar,7.455988734
176,SLNG,Stabilis Solutions Inc,2.299999952,FALSE,2009,,20-May,3-Aug,4,4,7,7,20-May,3-Aug,6.862018701,22-May,21-Jul,3,8,3,8,22-May,21-Jul,14.94962736,25-May,9-Jul,3,8,3,8,25-May,9-Jul,8.993005655,24-Jun,24-Jul,6,5,6,5,24-Jun,24-Jul,8.907445357,9-Jul,24-Jul,5,6,5,6,9-Jul,24-Jul,5.109090797
177,STAA,Staar Surgical Co,81.91999817,FALSE,2009,,8-Aug,22-Oct,4,4,7,7,8-Aug,22-Oct,12.22279704,8-Aug,7-Oct,3,8,3,8,8-Aug,7-Oct,10.69861268,23-Aug,7-Oct,3,8,3,8,23-Aug,7-Oct,7.784606117,24-May,23-Jun,6,5,6,5,24-May,23-Jun,12.24843067,5-Sep,20-Sep,5,6,5,6,5-Sep,20-Sep,6.015691673
178,STJO,St. Joseph Inc,0.02,FALSE,2009,,17-Jan,1-Apr,4,4,7,7,17-Jan,1-Apr,13.09408113,1-Feb,1-Apr,2,9,2,9,1-Feb,1-Apr,8.821390421,17-Feb,2-Apr,2,9,2,9,17-Feb,2-Apr,11.9663941,4-Mar,3-Apr,1,10,1,10,4-Mar,3-Apr,11.70090423,1-Mar,16-Mar,1,10,1,10,1-Mar,16-Mar,7.790600464
