,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
99,GRVY,GRAVITY Co Ltd,128.9499969,False,2009.0,,6-Nov,20-Jan,7.0,7.0,4.0,4.0,6-Nov,20-Jan,8.212534801,2-Sep,1-Nov,7.0,4.0,7.0,4.0,2-Sep,1-Nov,14.55811758,4-Oct,18-Nov,8.0,3.0,8.0,3.0,4-Oct,18-Nov,15.8155729,9-Dec,8-Jan,6.0,5.0,6.0,5.0,9-Dec,8-Jan,8.109182979,5-Sep,20-Sep,8.0,3.0,8.0,3.0,5-Sep,20-Sep,7.922678242000001
100,GPHOF,Graphite One Inc,0.39399999399999996,False,2010.0,,26-Jan,10-Apr,4.0,4.0,6.0,6.0,26-Jan,10-Apr,-1.9184247369999998,23-Mar,22-May,5.0,5.0,5.0,5.0,23-Mar,22-May,8.396762351,15-Jan,29-Feb,4.0,6.0,4.0,6.0,15-Jan,29-Feb,8.905221916,24-Mar,23-Apr,6.0,4.0,6.0,4.0,24-Mar,23-Apr,10.22388407,26-Mar,10-Apr,4.0,6.0,4.0,6.0,26-Mar,10-Apr,11.38095588
101,GPK,Graphic Packaging Holding Co,15.64000034,False,2009.0,,29-Oct,12-Jan,9.0,9.0,2.0,2.0,29-Oct,12-Jan,8.301747016,18-Nov,17-Jan,8.0,3.0,8.0,3.0,12-Jun,11-Aug,6.078035945,22-Jun,6-Aug,7.0,4.0,7.0,4.0,22-Jun,6-Aug,5.6380099260000005,22-Jun,22-Jul,6.0,5.0,6.0,5.0,22-Jun,22-Jul,4.669494615,5-Sep,20-Sep,7.0,4.0,7.0,4.0,4-Feb,19-Feb,4.711942207
102,REGRF,Graph Blockchain Inc,0.0068,False,2009.0,,3-Nov,17-Jan,3.0,3.0,8.0,8.0,3-Nov,17-Jan,35.07871367,24-Jun,23-Aug,3.0,8.0,3.0,8.0,24-Jun,23-Aug,27.31614132,21-Jun,5-Aug,5.0,6.0,5.0,6.0,21-Jun,5-Aug,25.32493191,23-Mar,22-Apr,4.0,7.0,4.0,7.0,23-Mar,22-Apr,-25.44283734,20-Jun,5-Jul,8.0,3.0,8.0,3.0,20-Jun,5-Jul,30.50249073
103,GVA,Granite Construction Inc,25.13500023,False,2009.0,,25-Oct,8-Jan,5.0,5.0,6.0,6.0,25-Oct,8-Jan,12.37945866,3-Oct,2-Dec,4.0,7.0,4.0,7.0,3-Oct,2-Dec,10.06642832,9-Oct,23-Nov,4.0,7.0,4.0,7.0,9-Oct,23-Nov,7.4989364,25-Oct,24-Nov,5.0,6.0,5.0,6.0,25-Oct,24-Nov,9.122522034,25-Oct,9-Nov,5.0,6.0,5.0,6.0,25-Oct,9-Nov,6.88949863
104,GCFB,Granite City Food & Brewery Ltd,0.018100001,False,2009.0,,17-Mar,31-May,6.0,6.0,5.0,5.0,17-Mar,31-May,14.90091146,17-Mar,16-May,6.0,5.0,6.0,5.0,17-Mar,16-May,8.1080401,15-Apr,30-May,4.0,7.0,4.0,7.0,15-Apr,30-May,20.76356025,16-Apr,16-May,6.0,5.0,6.0,5.0,16-Apr,16-May,11.05697498,14-May,29-May,6.0,5.0,6.0,5.0,14-May,29-May,10.22410835
105,GRRB,Grandsouth Bancorpation,14.89999962,False,2009.0,,22-Feb,7-May,6.0,6.0,5.0,5.0,22-Mar,5-Jun,8.830221958,16-Apr,15-Jun,7.0,4.0,7.0,4.0,16-Apr,15-Jun,8.760459428999999,18-Oct,2-Dec,7.0,4.0,7.0,4.0,18-Oct,2-Dec,3.684808235,4-Nov,4-Dec,7.0,4.0,7.0,4.0,3-Nov,3-Dec,8.487414986000001,22-Feb,8-Mar,4.0,7.0,4.0,7.0,22-Feb,8-Mar,4.015351896
106,GNRV,Grand River Commerce Inc,4.849999905,False,2010.0,,31-Mar,14-Jun,5.0,5.0,5.0,5.0,31-Mar,14-Jun,10.13988682,7-May,6-Jul,5.0,5.0,5.0,5.0,7-May,6-Jul,10.64422605,7-May,21-Jun,5.0,5.0,5.0,5.0,7-May,21-Jun,10.14536805,22-May,21-Jun,6.0,4.0,6.0,4.0,22-May,21-Jun,5.704379116,14-May,29-May,5.0,5.0,5.0,5.0,14-May,29-May,7.378261112000001
107,GPIW,Grand Perfecta Inc,0.029999999,False,2009.0,,27-Jun,10-Sep,5.0,5.0,6.0,6.0,27-Jun,10-Sep,13.72650473,25-May,24-Jul,3.0,8.0,3.0,8.0,25-May,24-Jul,20.01741664,17-Jun,1-Aug,4.0,7.0,4.0,7.0,17-Jun,1-Aug,18.47116118,27-Jun,27-Jul,4.0,7.0,4.0,7.0,27-Jun,27-Jul,21.34090931,22-Jun,7-Jul,3.0,8.0,3.0,8.0,22-Jun,7-Jul,12.29239832
108,LOPE,Grand Canyon Education Inc,84.55999756,False,2009.0,,26-May,9-Aug,8.0,8.0,3.0,3.0,26-May,9-Aug,5.91160256,10-Sep,9-Nov,7.0,4.0,7.0,4.0,10-Sep,9-Nov,6.541433552999999,25-Sep,9-Nov,4.0,7.0,4.0,7.0,25-Sep,9-Nov,4.507108757,2-Feb,3-Mar,5.0,6.0,5.0,6.0,2-Feb,3-Mar,3.9638894139999996,10-Jul,25-Jul,5.0,6.0,5.0,6.0,10-Jul,25-Jul,3.0572090110000003
109,GBBFF,Granada Gold Mine Inc,0.15009999300000001,False,2009.0,,2-Dec,15-Feb,4.0,4.0,7.0,7.0,2-Dec,15-Feb,11.02399558,15-Dec,13-Feb,4.0,7.0,4.0,7.0,15-Dec,13-Feb,17.96712463,12-Dec,26-Jan,6.0,5.0,6.0,5.0,12-Dec,26-Jan,15.89444115,13-Dec,12-Jan,5.0,6.0,5.0,6.0,13-Dec,12-Jan,15.72061739,2-Aug,17-Aug,5.0,6.0,5.0,6.0,2-Aug,17-Aug,13.98179634
110,GTE,Gran Tierra Energy Inc,0.22900000199999998,False,2009.0,,2-Feb,17-Apr,5.0,5.0,6.0,6.0,2-Feb,17-Apr,-10.7625016,19-Aug,18-Oct,5.0,6.0,5.0,6.0,19-Aug,18-Oct,1.47814693,14-Mar,28-Apr,5.0,6.0,5.0,6.0,14-Mar,28-Apr,7.514717956,20-Jan,19-Feb,6.0,5.0,6.0,5.0,20-Jan,19-Feb,3.003420383,22-Dec,6-Jan,3.0,8.0,3.0,8.0,22-Dec,6-Jan,4.770587717
111,TPRFF,Gran Colombia Gold Corp,4.639999866,False,2010.0,,29-Nov,12-Feb,3.0,3.0,7.0,7.0,29-Nov,12-Feb,-1.8338291480000002,6-Jan,6-Mar,6.0,4.0,6.0,4.0,6-Jan,6-Mar,-2.939170775,17-Jan,2-Mar,5.0,5.0,5.0,5.0,17-Jan,2-Mar,11.96411309,20-Jan,19-Feb,5.0,5.0,5.0,5.0,20-Jan,19-Feb,10.01172265,10-Feb,25-Feb,4.0,6.0,4.0,6.0,10-Feb,25-Feb,9.619162033
112,GRCLF,Graincorp Ltd,3.180000067,False,2009.0,,10-Dec,23-Feb,5.0,5.0,6.0,6.0,10-Dec,23-Feb,8.145219472,8-Dec,6-Feb,5.0,6.0,5.0,6.0,8-Dec,6-Feb,6.691389131,28-Sep,12-Nov,6.0,5.0,6.0,5.0,28-Sep,12-Nov,5.637155227999999,13-Oct,12-Nov,6.0,5.0,6.0,5.0,13-Oct,12-Nov,5.034664562,11-Apr,26-Apr,8.0,3.0,8.0,3.0,11-Apr,26-Apr,3.7405393819999997
113,GHC,Graham Holdings Co,458.54501339999996,False,2009.0,,14-Oct,28-Dec,9.0,9.0,2.0,2.0,14-Oct,28-Dec,4.987427521,30-Oct,29-Dec,8.0,3.0,8.0,3.0,30-Oct,29-Dec,6.045462003,5-Nov,20-Dec,6.0,5.0,6.0,5.0,5-Nov,20-Dec,4.938200842,31-Mar,30-Apr,7.0,4.0,7.0,4.0,30-Mar,29-Apr,4.258944329,29-Mar,13-Apr,6.0,5.0,6.0,5.0,29-Mar,13-Apr,2.364786537
114,GHM,Graham Corp,15.89000034,False,2009.0,,26-Sep,10-Dec,3.0,3.0,8.0,8.0,26-Sep,10-Dec,8.304660434,22-Aug,21-Oct,4.0,7.0,4.0,7.0,22-Aug,21-Oct,6.318397351000001,29-Oct,13-Dec,3.0,8.0,3.0,8.0,1-Oct,15-Nov,6.879527847,20-Sep,20-Oct,3.0,8.0,3.0,8.0,20-Sep,20-Oct,5.5994911179999995,5-Sep,20-Sep,4.0,7.0,4.0,7.0,5-Sep,20-Sep,2.230530598
115,GROUF,Grafton Group PLC,10.25,False,2010.0,,28-Jan,12-Apr,6.0,6.0,4.0,4.0,28-Jan,12-Apr,7.6241450770000005,13-Feb,13-Apr,6.0,4.0,6.0,4.0,13-Feb,13-Apr,7.346765082999999,15-Feb,31-Mar,6.0,4.0,6.0,4.0,28-Feb,13-Apr,7.250524426,28-Feb,29-Mar,4.0,6.0,4.0,6.0,13-Mar,12-Apr,3.338142455,6-Mar,21-Mar,2.0,8.0,2.0,8.0,23-Aug,7-Sep,2.9875826589999996
116,GGG,Graco Inc,68.27999878,False,2009.0,,11-Oct,25-Dec,8.0,8.0,3.0,3.0,19-Oct,2-Jan,7.647788052,10-Oct,9-Dec,8.0,3.0,7.0,4.0,10-Oct,9-Dec,7.619781933,11-Oct,25-Nov,6.0,5.0,6.0,5.0,13-Oct,27-Nov,6.276520655,13-Oct,12-Nov,7.0,4.0,7.0,4.0,13-Oct,12-Nov,6.9480716110000005,25-Oct,9-Nov,8.0,3.0,8.0,3.0,25-Oct,9-Nov,3.9670768730000003
117,GPTGF,GPT Group,2.75999999,False,2009.0,,30-Nov,13-Feb,8.0,8.0,3.0,3.0,8-Dec,21-Feb,4.254917225,23-Dec,21-Feb,8.0,3.0,8.0,3.0,18-Jan,18-Mar,4.870245253,19-Nov,3-Jan,5.0,6.0,5.0,6.0,7-Jan,21-Feb,4.768680992,23-Jun,23-Jul,3.0,8.0,2.0,9.0,22-Jan,21-Feb,3.624082239,18-Jun,3-Jul,1.0,10.0,0.0,11.0,29-Nov,14-Dec,4.398479526
118,GPX,GP Strategies Corp,12.69999981,False,2009.0,,21-May,4-Aug,7.0,7.0,4.0,4.0,21-May,4-Aug,5.931199984,17-May,16-Jul,6.0,5.0,6.0,5.0,17-May,16-Jul,7.274486141000001,4-Jun,19-Jul,6.0,5.0,6.0,5.0,4-Jun,19-Jul,7.265200902,23-May,22-Jun,6.0,5.0,6.0,5.0,23-May,22-Jun,4.0727842260000005,30-Oct,14-Nov,6.0,5.0,6.0,5.0,30-Oct,14-Nov,4.492085855
119,GOVB,Gouverneur Bancorp Inc,10.5,False,2009.0,,8-Jun,22-Aug,7.0,7.0,4.0,4.0,12-Apr,26-Jun,4.218436323,4-Sep,3-Nov,7.0,4.0,7.0,4.0,9-Jan,9-Mar,2.7437826519999997,3-Sep,18-Oct,6.0,5.0,6.0,5.0,17-Sep,1-Nov,3.3164948689999996,8-Jan,7-Feb,7.0,4.0,7.0,4.0,8-Jan,7-Feb,5.040306325,1-Mar,16-Mar,5.0,6.0,5.0,6.0,21-Jan,5-Feb,5.603386248
120,GRC,Gorman-Rupp Co,34.36000061,False,2009.0,,20-Oct,3-Jan,4.0,4.0,7.0,7.0,20-Oct,3-Jan,7.933286036,7-Oct,6-Dec,3.0,8.0,3.0,8.0,7-Oct,6-Dec,6.289705745,19-Oct,3-Dec,3.0,8.0,3.0,8.0,19-Oct,3-Dec,7.291116751000001,28-Oct,27-Nov,5.0,6.0,5.0,6.0,28-Oct,27-Nov,4.895315757,4-Sep,19-Sep,4.0,7.0,4.0,7.0,4-Sep,19-Sep,4.616766882
121,GT,Goodyear Tire & Rubber Co,10.89799976,False,2009.0,,28-Oct,11-Jan,4.0,4.0,7.0,7.0,28-Oct,11-Jan,7.5331234910000004,26-Aug,25-Oct,3.0,8.0,3.0,8.0,26-Aug,25-Oct,5.941715081,29-Oct,13-Dec,4.0,7.0,4.0,7.0,29-Oct,13-Dec,6.4059994289999995,9-Nov,9-Dec,6.0,5.0,6.0,5.0,9-Nov,9-Dec,5.423809619,1-Sep,16-Sep,5.0,6.0,5.0,6.0,1-Sep,16-Sep,5.005470578
122,GWOX,Goodheart-Willcox Co Inc,113.0,False,2010.0,,20-Mar,3-Jun,2.0,2.0,8.0,8.0,20-Mar,3-Jun,7.76450287,20-Mar,19-May,1.0,9.0,1.0,9.0,20-Mar,19-May,7.76450287,20-Mar,4-May,1.0,9.0,1.0,9.0,20-Mar,4-May,8.313745294,6-Apr,6-May,0.0,10.0,0.0,10.0,26-Mar,25-Apr,7.584654945,21-Apr,6-May,0.0,10.0,0.0,10.0,29-Mar,13-Apr,4.9799819869999995
123,GTIM,Good Times Restaurants Inc,1.3899999859999999,False,2009.0,,14-Mar,28-May,8.0,8.0,3.0,3.0,14-Mar,28-May,13.64903948,17-Mar,16-May,8.0,3.0,8.0,3.0,17-Mar,16-May,14.12694482,28-Mar,12-May,8.0,3.0,8.0,3.0,28-Mar,12-May,15.04055799,28-Dec,27-Jan,8.0,3.0,8.0,3.0,28-Dec,27-Jan,12.95264092,26-Dec,10-Jan,9.0,2.0,9.0,2.0,26-Dec,10-Jan,8.109228259
124,GMER,Good Gaming Inc,0.021,False,2009.0,,24-Dec,9-Mar,3.0,3.0,7.0,7.0,24-Dec,9-Mar,-0.149776096,21-Sep,20-Nov,4.0,5.0,4.0,5.0,21-Sep,20-Nov,-40.31771417,17-Jan,2-Mar,4.0,5.0,4.0,5.0,17-Jan,2-Mar,9.221267952,6-Nov,6-Dec,5.0,4.0,5.0,4.0,6-Nov,6-Dec,-3.711052131,21-Sep,6-Oct,2.0,7.0,2.0,7.0,21-Sep,6-Oct,13.95074645
125,GMELY,GOME Retail Holdings Ltd,7.809999942999999,False,2010.0,,24-Dec,9-Mar,5.0,5.0,5.0,5.0,24-Dec,9-Mar,1.2527700959999999,22-Aug,21-Oct,4.0,6.0,4.0,6.0,22-Aug,21-Oct,1.296466203,10-Oct,24-Nov,4.0,6.0,4.0,6.0,10-Oct,24-Nov,4.661141553999999,13-Dec,12-Jan,4.0,6.0,4.0,6.0,13-Dec,12-Jan,5.587982617000001,26-Aug,10-Sep,5.0,5.0,5.0,5.0,26-Aug,10-Sep,3.448286175
126,GBDC,Golub Capital BDC Inc,13.81000042,False,2010.0,,22-Jun,5-Sep,5.0,4.0,5.0,6.0,22-Jun,5-Sep,3.75999333,9-Aug,8-Oct,4.0,6.0,4.0,6.0,7-Oct,6-Dec,2.773816498,29-Oct,13-Dec,3.0,7.0,3.0,7.0,19-Oct,3-Dec,3.28322634,3-Nov,3-Dec,5.0,5.0,5.0,5.0,3-Nov,3-Dec,2.7335113110000004,15-Nov,30-Nov,4.0,6.0,4.0,6.0,15-Nov,30-Nov,1.834200311
127,GFMH,Goliath Film & Media Holdings,0.0057,False,2009.0,,7-Jul,20-Sep,7.0,7.0,4.0,4.0,7-Jul,20-Sep,25.24341423,20-Jul,18-Sep,8.0,3.0,8.0,3.0,20-Jul,18-Sep,28.100322,14-Jul,28-Aug,5.0,6.0,5.0,6.0,14-Jul,28-Aug,19.720451699999998,28-Jul,27-Aug,5.0,6.0,5.0,6.0,28-Jul,27-Aug,14.72683859,2-Sep,17-Sep,5.0,6.0,5.0,6.0,2-Sep,17-Sep,11.95677331
128,APRAF,Goldstrike Resources Ltd,0.2104,False,2009.0,,21-Dec,6-Mar,7.0,7.0,4.0,4.0,21-Dec,6-Mar,30.97232099,22-Dec,20-Feb,6.0,5.0,6.0,5.0,22-Dec,20-Feb,32.1232872,23-Jul,6-Sep,5.0,6.0,5.0,6.0,23-Jul,6-Sep,15.07330242,1-Jul,31-Jul,4.0,7.0,4.0,7.0,1-Jul,31-Jul,12.82411332,26-Jun,11-Jul,2.0,9.0,2.0,9.0,26-Jun,11-Jul,9.929958727
129,GXSFF,Goldsource Mines Inc,0.105999999,False,2009.0,,22-Dec,7-Mar,5.0,5.0,6.0,6.0,22-Dec,7-Mar,16.78678108,17-Dec,15-Feb,7.0,4.0,7.0,4.0,17-Dec,15-Feb,12.30904283,21-Dec,4-Feb,6.0,5.0,6.0,5.0,21-Dec,4-Feb,17.31821454,24-Dec,23-Jan,7.0,4.0,7.0,4.0,24-Dec,23-Jan,10.33377642,20-Mar,4-Apr,4.0,7.0,4.0,7.0,20-Mar,4-Apr,6.683614358
130,GRMC,Goldrich Mining Co,0.037000000000000005,False,2009.0,,31-May,14-Aug,3.0,3.0,8.0,8.0,31-May,14-Aug,17.81088703,7-Jun,6-Aug,6.0,5.0,6.0,5.0,7-Jun,6-Aug,16.87987614,8-Jun,23-Jul,4.0,7.0,4.0,7.0,8-Jun,23-Jul,14.35416254,17-Jul,16-Aug,3.0,8.0,3.0,8.0,17-Jul,16-Aug,13.73414298,12-Jul,27-Jul,3.0,8.0,3.0,8.0,12-Jul,27-Jul,14.64239569
131,GORAF,Goldrea Resources Corp,0.0219,False,2009.0,,2-Dec,15-Feb,7.0,7.0,4.0,4.0,2-Dec,15-Feb,19.59015349,2-Dec,31-Jan,6.0,5.0,6.0,5.0,2-Dec,31-Jan,30.68164551,2-Dec,16-Jan,7.0,4.0,7.0,4.0,2-Dec,16-Jan,27.01264207,17-Dec,16-Jan,7.0,4.0,7.0,4.0,17-Dec,16-Jan,22.9370193,30-Dec,14-Jan,7.0,4.0,7.0,4.0,30-Dec,14-Jan,14.94115769
132,GDQMF,GoldQuest Mining Corp,0.22740100300000002,False,2009.0,,29-Nov,12-Feb,6.0,6.0,5.0,5.0,29-Nov,12-Feb,19.08876744,12-Dec,10-Feb,8.0,3.0,8.0,3.0,12-Dec,10-Feb,19.71994497,30-Nov,14-Jan,7.0,4.0,7.0,4.0,30-Nov,14-Jan,17.10092398,12-Dec,11-Jan,8.0,3.0,8.0,3.0,12-Dec,11-Jan,14.53356851,29-Dec,13-Jan,7.0,4.0,7.0,4.0,29-Dec,13-Jan,14.01087308
133,GS,Goldman Sachs Group Inc,226.023407,False,2009.0,,19-May,2-Aug,6.0,6.0,5.0,5.0,18-May,1-Aug,4.848055461,20-May,19-Jul,5.0,6.0,5.0,6.0,20-May,19-Jul,5.079732417,28-Sep,12-Nov,5.0,6.0,5.0,6.0,28-Sep,12-Nov,5.88284784,27-Jun,27-Jul,5.0,6.0,5.0,6.0,27-Jun,27-Jul,6.178465161,2-Jul,17-Jul,7.0,4.0,7.0,4.0,2-Jul,17-Jul,3.628214657
134,ZWBC,Goldkey Corp,0.119999997,False,2009.0,,1-May,15-Jul,2.0,2.0,7.0,7.0,1-May,15-Jul,18.2675781,26-Apr,25-Jun,3.0,6.0,3.0,6.0,26-Apr,25-Jun,23.32862624,11-Nov,26-Dec,3.0,6.0,3.0,6.0,11-Nov,26-Dec,-6.742107176,15-Jun,15-Jul,3.0,6.0,3.0,6.0,15-Jun,15-Jul,12.57607528,23-Apr,8-May,1.0,8.0,1.0,8.0,23-Apr,8-May,19.54275426
135,GVYB,Golden VY Bancshares Inc,10.75,False,2009.0,,18-Sep,2-Dec,7.0,6.0,4.0,5.0,18-Sep,2-Dec,6.407368689,18-Sep,17-Nov,7.0,4.0,6.0,5.0,18-Sep,17-Nov,5.296846995,18-Sep,2-Nov,7.0,4.0,6.0,5.0,18-Sep,2-Nov,4.174134147,16-Sep,16-Oct,8.0,3.0,6.0,5.0,5-Oct,4-Nov,3.439080245,4-Oct,19-Oct,4.0,7.0,3.0,8.0,4-Oct,19-Oct,3.0957251739999996
136,GTNM,Golden Time Network Marketing Ltd,0.0083,False,2009.0,,20-Dec,5-Mar,6.0,6.0,5.0,5.0,20-Dec,5-Mar,27.02738717,11-Jan,11-Mar,5.0,6.0,5.0,6.0,11-Jan,11-Mar,34.3275159,11-Jan,25-Feb,3.0,8.0,3.0,8.0,11-Jan,25-Feb,36.59835579,27-Jan,26-Feb,2.0,9.0,2.0,9.0,27-Jan,26-Feb,24.95465151,31-Oct,15-Nov,1.0,10.0,1.0,10.0,31-Oct,15-Nov,14.74509873
137,GTAGF,Golden Tag Resources Ltd,0.334800005,False,2009.0,,24-May,7-Aug,3.0,3.0,8.0,8.0,24-May,7-Aug,17.87513748,8-Jun,7-Aug,3.0,8.0,3.0,8.0,8-Jun,7-Aug,17.35654496,18-Jun,2-Aug,5.0,6.0,5.0,6.0,18-Jun,2-Aug,17.13131491,15-Jul,14-Aug,6.0,5.0,6.0,5.0,15-Jul,14-Aug,11.09259605,15-Jul,30-Jul,5.0,6.0,5.0,6.0,15-Jul,30-Jul,9.825949401
138,GSBX,Golden State Bancorp,13.5,False,2009.0,,24-Nov,7-Feb,8.0,8.0,3.0,3.0,24-Nov,7-Feb,11.19143821,17-Dec,15-Feb,8.0,3.0,8.0,3.0,17-Dec,15-Feb,11.0042918,19-Jan,4-Mar,7.0,4.0,7.0,4.0,19-Jan,4-Mar,18.3197282,20-Jan,19-Feb,6.0,5.0,6.0,5.0,20-Jan,19-Feb,16.61275646,20-Jan,4-Feb,3.0,8.0,3.0,8.0,20-Jan,4-Feb,13.06986673
139,GSS,Golden Star Resources Ltd,3.845000029,False,2009.0,,1-Jul,14-Sep,6.0,6.0,5.0,5.0,1-Jul,14-Sep,5.5372977510000005,18-Aug,17-Oct,6.0,5.0,6.0,5.0,18-Aug,17-Oct,7.522025437999999,25-Sep,9-Nov,6.0,5.0,6.0,5.0,25-Sep,9-Nov,-1.660432158,16-Jun,16-Jul,6.0,5.0,6.0,5.0,16-Jun,16-Jul,5.682855922000001,25-Jan,9-Feb,5.0,6.0,5.0,6.0,25-Jan,9-Feb,8.03489969
140,GSPT,Golden Star Enterprises Ltd,0.0145,False,2009.0,,20-Mar,3-Jun,3.0,3.0,8.0,8.0,20-Mar,3-Jun,27.22196632,4-Apr,3-Jun,6.0,5.0,6.0,5.0,4-Apr,3-Jun,9.279791717,2-Jan,16-Feb,7.0,4.0,7.0,4.0,2-Jan,16-Feb,8.392130035,2-Jan,1-Feb,9.0,2.0,9.0,2.0,2-Jan,1-Feb,14.05375051,29-Dec,13-Jan,9.0,2.0,9.0,2.0,29-Dec,13-Jan,14.28513045
141,FPVTF,Golden Pursuit Resources Ltd,0.129999995,False,2009.0,,27-Feb,12-May,2.0,2.0,9.0,9.0,27-Feb,12-May,27.06739228,13-Mar,12-May,2.0,9.0,2.0,9.0,13-Mar,12-May,27.06739228,22-Mar,6-May,1.0,10.0,1.0,10.0,22-Mar,6-May,25.31865522,14-Apr,14-May,1.0,10.0,1.0,10.0,14-Apr,14-May,17.70284298,18-Mar,2-Apr,0.0,11.0,0.0,11.0,18-Mar,2-Apr,11.4858518
142,NTGSF,Golden Predator Mining Corp,0.17919999399999997,False,2009.0,,23-May,6-Aug,7.0,7.0,4.0,4.0,23-May,6-Aug,23.2466143,20-Dec,18-Feb,6.0,5.0,6.0,5.0,20-Dec,18-Feb,17.55717514,17-Dec,31-Jan,6.0,5.0,6.0,5.0,17-Dec,31-Jan,18.9957841,16-Dec,15-Jan,5.0,6.0,5.0,6.0,16-Dec,15-Jan,17.02514544,9-Jul,24-Jul,5.0,6.0,5.0,6.0,9-Jul,24-Jul,12.57337316
143,GOGL,Golden Ocean Group Ltd,3.819999933,False,2009.0,,9-Jan,24-Mar,7.0,7.0,4.0,4.0,9-Jan,24-Mar,4.958486626,7-Feb,7-Apr,8.0,3.0,8.0,3.0,25-May,24-Jul,4.871240564,8-Feb,24-Mar,8.0,3.0,8.0,3.0,8-Feb,24-Mar,5.366948788999999,14-Dec,13-Jan,7.0,4.0,7.0,4.0,14-Dec,13-Jan,2.242991169,8-Feb,23-Feb,8.0,3.0,8.0,3.0,2-Feb,17-Feb,4.899063900000001
144,AUMN,Golden Minerals Co,0.482899994,False,2009.0,,1-Nov,15-Jan,4.0,4.0,7.0,7.0,1-Nov,15-Jan,12.47787207,16-Nov,15-Jan,5.0,6.0,5.0,6.0,16-Nov,15-Jan,12.67176455,10-May,24-Jun,6.0,5.0,6.0,5.0,10-May,24-Jun,12.17748618,19-Dec,18-Jan,7.0,4.0,7.0,4.0,19-Dec,18-Jan,13.33613555,28-Dec,12-Jan,6.0,5.0,6.0,5.0,28-Dec,12-Jan,10.07901782
145,GMGI,Golden Matrix Group Inc,6.0500001910000005,False,2009.0,,10-Feb,25-Apr,4.0,4.0,7.0,7.0,10-Feb,25-Apr,-234.82599580000002,15-Feb,15-Apr,6.0,5.0,6.0,5.0,15-Feb,15-Apr,-0.315506622,3-Mar,17-Apr,5.0,6.0,5.0,6.0,3-Mar,17-Apr,-1.788177792,14-Mar,13-Apr,4.0,7.0,4.0,7.0,14-Mar,13-Apr,13.0976045,10-Apr,25-Apr,3.0,8.0,3.0,8.0,10-Apr,25-Apr,16.73118824
146,GOGY,Golden Grail Technology Corp,0.0073,False,2010.0,,29-Nov,12-Feb,5.0,5.0,5.0,5.0,29-Nov,12-Feb,15.92455547,12-Nov,11-Jan,4.0,6.0,4.0,6.0,12-Nov,11-Jan,8.624658072,29-Nov,13-Jan,4.0,6.0,4.0,6.0,29-Nov,13-Jan,6.982093435,9-Sep,9-Oct,2.0,8.0,2.0,8.0,9-Sep,9-Oct,15.44356202,6-Apr,21-Apr,5.0,5.0,5.0,5.0,6-Apr,21-Apr,10.21939239
147,GGTHF,Golden Goliath Resources Ltd,0.153830007,False,2009.0,,6-Jul,19-Sep,6.0,6.0,5.0,5.0,6-Jul,19-Sep,21.88810576,28-Jun,27-Aug,7.0,4.0,7.0,4.0,28-Jun,27-Aug,19.52160359,28-Nov,12-Jan,5.0,6.0,5.0,6.0,28-Nov,12-Jan,22.46787875,12-Dec,11-Jan,5.0,6.0,5.0,6.0,12-Dec,11-Jan,14.7334809,24-Dec,8-Jan,6.0,5.0,6.0,5.0,24-Dec,8-Jan,18.09968149
148,GDEN,Golden Entertainment Inc,16.41500092,False,2009.0,,30-Oct,13-Jan,9.0,9.0,2.0,2.0,30-Oct,13-Jan,8.764505621,10-Nov,9-Jan,6.0,5.0,6.0,5.0,10-Nov,9-Jan,7.63390407,22-Mar,6-May,8.0,3.0,8.0,3.0,22-Mar,6-May,9.38466479,31-Mar,30-Apr,6.0,5.0,6.0,5.0,31-Mar,30-Apr,9.096484932000001,15-Apr,30-Apr,7.0,4.0,7.0,4.0,15-Apr,30-Apr,6.843684255
149,GDNEF,Golden Eagle Retail Group Ltd,0.8999999759999999,False,2009.0,,7-Aug,21-Oct,5.0,5.0,6.0,6.0,15-Feb,30-Apr,0.560888936,8-Sep,7-Nov,6.0,5.0,6.0,5.0,5-Oct,4-Dec,9.456496539,5-Oct,19-Nov,5.0,6.0,5.0,6.0,5-Oct,19-Nov,9.661420195,14-Oct,13-Nov,3.0,8.0,3.0,8.0,14-Oct,13-Nov,4.499352958999999,3-Sep,18-Sep,2.0,9.0,2.0,9.0,6-Aug,21-Aug,2.386527789
