,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
775,WLRMF,Aloro Mining Corp,$0.04 ,,,,,,,
776,XXAAO,ALP Liquidating Trust,$33.00 ,,,,,,,
777,SRDDF,Alpargatas SA,$4.29 ,,,,,,,
778,ALPKF,Alpek SA,$0.83 ,,,,,,,
779,BIPCF,Alper Consultoria E Corretora De Seguros SA,$3.22 ,,,,,,,
780,AOSL,Alpha & Omega Semiconductor Ltd,$19.97 ,,,,,,,
781,ALBKF,Alpha Bank AE,$0.67 ,,,,,,,
782,ALBKY,Alpha Bank AE,$0.19 ,,,,,,,
783,APHE,Alpha Energy Inc,$3.30 ,,,,,,,
784,ALPC,Alpha Investment Inc,$20.00 ,,,,,,,
785,ALLIF,Alpha Lithium Corp,$0.47 ,,,,,,,
786,ALHA,Alpha Natural Resources Holdings Inc,$5.75 ,,,,,,,
787,APNR,Alpha Natural Resources Holdings Inc,$36.00 ,,,,,,,
788,ANAV,Alpha Network Alliance Ventures Inc,$0.10 ,,,,,,,
789,APT,Alpha Pro Tech Ltd,$14.04 ,,,,,,,
790,AHAG,Alpha Technologies Group Inc,$0.03 ,,,,,,,
791,AWWI,Alpha Wastewater Inc,$0.01 ,,,,,,,
792,ALPE,alpha-En Corp,$0.35 ,,,,,,,
793,GOOG,Alphabet Inc,"$1,754.19 ",,,,,,,
794,GOOGL,Alphabet Inc,"$1,745.80 ",,,,,,,
795,AFMJF,Alphamin Resources Corp,$0.18 ,,,,,,,
796,ATEC,Alphatec Holdings Inc,$9.91 ,,,,,,,
797,APHTF,Alphinat Inc,$0.04 ,,,,,,,
798,ALPP,Alpine 4 Technologies Ltd,$0.05 ,,,,,,,
799,ALTB,Alpine Auto Brokers Inc,$0.51 ,,,,,,,
800,ALPIB,Alpine Bks Colo,"$3,729.00 ",,,,,,,
801,AELEF,Alpine Electronics Inc,$16.58 ,,,,,,,
802,APNI,Alpine Group Inc,$0.02 ,,,,,,,
803,ALPN,Alpine Immune Sciences Inc,$8.08 ,,,,,,,
804,PINE,Alpine Income Property Trust Inc,$14.98 ,,,,,,,
805,ALPQF,Alpiq Holding AG,$75.79 ,,,,,,,
806,APELF,Alps Alpine Co Ltd,$12.75 ,,,,,,,
807,APELY,Alps Alpine Co Ltd,$29.96 ,,,,,,,
808,ALRT,ALR Technologies Inc,$0.07 ,,,,,,,
809,ARRLF,ALROSA PJSC,$1.36 ,,,,,,,
810,CPBLF,ALS Ltd,$6.39 ,,,,,,,
811,ALSSF,Alsea SAB de CV,$1.08 ,,,,,,,
812,ALSE,Alseres Pharmaceuticals Inc,$6.00 ,,,,,,,
813,ALSMY,Alstom SA,$4.90 ,,,,,,,
814,AOMFF,Alstom SA,$50.15 ,,,,,,,
815,ALSRF,alstria office REIT-AG,$15.65 ,,,,,,,
816,ALTG,Alta Equipment Group Inc,$8.90 ,,,,,,,
817,AABA,Altaba Inc,$19.63 ,,,,,,,
818,ALTA,Altabancorp,$26.19 ,,,,,,,
819,AGAAF,AltaGas Canada Inc,$22.35 ,,,,,,,
820,ATGFF,AltaGas Ltd,$13.50 ,,,,,,,
821,ARSEF,Altai Resources Inc,$0.05 ,,,,,,,
822,ATCD,Altair Corp,"$1,550.01 ",,,,,,,
823,ALTR,Altair Engineering Inc,$49.04 ,,,,,,,
824,ATAO,Altair International Corp,$0.20 ,,,,,,,
825,ALTI,Altair Nanotechnologies Inc,$0.08 ,,,,,,,
826,AAEEF,Altair Resources Inc,$0.01 ,,,,,,,
827,ATMRF,ALTAMIR,$12.30 ,,,,,,,
828,EQTRF,Altamira Gold Corp,$0.13 ,,,,,,,
829,ATANF,Altan Rio Minerals Ltd,$0.01 ,,,,,,,
830,ABNK,AltaPacific Bancorp,$14.50 ,,,,,,,
831,ATRRF,Altarea SCA,$156.00 ,,,,,,,
832,ALTHF,Altech Chemicals Ltd,$0.09 ,,,,,,,
833,ABLGF,Alten,$115.00 ,,,,,,,
834,ATHE,Alterity Therapeutics Ltd,$1.19 ,,,,,,,
835,PRNAF,Alterity Therapeutics Ltd,$0.02 ,,,,,,,
836,AHGIF,Alternate Health Corp,$0.03 ,,,,,,,
837,ATNE,Alternative Energy Technology Inc,$0.01 ,,,,,,,
838,AIKO,Alternative Investment Corp,$2.13 ,,,,,,,
839,ANAS,Alternaturals Inc,$0.04 ,,,,,,,
840,ALYI,Alternet Systems Inc,$0.01 ,,,,,,,
841,ALTN,Alternus Energy Inc,$0.09 ,,,,,,,
842,ABTI,Alterola Biotech Inc,$0.40 ,,,,,,,
843,MGMXF,Alterra Power Corp,$6.29 ,,,,,,,
844,AYX,Alteryx Inc,$114.44 ,,,,,,,
845,ALTV,Alteva Inc,$4.70 ,,,,,,,
846,ALTX,Altex Industries Inc,$0.07 ,,,,,,,
847,AHGHF,Althea Group Holdings Ltd,$0.20 ,,,,,,,
848,ALLVF,Altice Europe NV,$5.08 ,,,,,,,
849,ALVVF,Altice Europe NV,$4.92 ,,,,,,,
850,ATCEY,Altice Europe NV,$30.00 ,,,,,,,
851,ALTCY,Altice Europe NV,$22.30 ,,,,,,,
852,ATUS,Altice USA Inc,$30.16 ,,,,,,,
853,ATGN,AltiGen Communications Inc,$2.17 ,,,,,,,
854,ARSLF,Altima Resources Ltd,$0.02 ,,,,,,,
855,ALT,Altimmune Inc,$10.52 ,,,,,,,
856,ALTPF,Altiplano Metals Inc,$0.19 ,,,,,,,
857,AAMC,Altisource Asset Management Corp,$22.20 ,,,,,,,
858,ASPS,Altisource Portfolio Solutions SA,$11.60 ,,,,,,,
859,DOWLF,Altitude Group PLC,$0.64 ,,,,,,,
860,ALTD,Altitude International Inc,$0.04 ,,,,,,,
861,ALMFF,Altium Ltd,$27.30 ,,,,,,,
862,ATUSF,Altius Minerals Corp,$8.15 ,,,,,,,
863,ANRCF,Altona Energy PLC,$0.10 ,,,,,,,
864,ATOA,Altovida Inc,$0.08 ,,,,,,,
865,AIMC,Altra Industrial Motion Corp,$52.63 ,,,,,,,
866,ALTKY,Altran Technologies,$1.64 ,,,,,,,
867,ALTKF,Altran Technologies,$16.14 ,,,,,,,
868,MO,Altria Group Inc,$39.08 ,,,,,,,
869,ATFS,Altrust Financial Services Inc,$18.00 ,,,,,,,
870,ATUUF,Altura Energy Inc,$0.09 ,,,,,,,
871,ALTAF,Altura Mining Ltd,$0.04 ,,,,,,,
872,ALTSF,Alturas Minerals Corp,$0.01 ,,,,,,,
873,ASGTF,Altus Group Ltd,$39.43 ,,,,,,,
874,ALTM,Altus Midstream Co,$32.61 ,,,,,,,
875,ALTUF,Altus Strategies PLC,$0.74 ,,,,,,,
876,ALIWF,Altus Towarzystwo Funduszy Inwestycyjnych SA,$2.46 ,,,,,,,
877,AAARF,Aluar Aluminio Argentino SAIC,$0.27 ,,,,,,,
878,AWCMF,Alumina Ltd,$1.09 ,,,,,,,
879,AWCMY,Alumina Ltd,$4.44 ,,,,,,,
880,ACH,Aluminum Corporation of China Ltd,$6.68 ,,,,,,,
881,ALMMF,Aluminum Corporation of China Ltd,$0.27 ,,,,,,,
882,ALUS,Alussa Energy Acquisition Corp,$9.85 ,,,,,,,
883,ALVRQ,Alvarion Ltd,$0.01 ,,,,,,,
884,ALVNF,Alviva Holdings Ltd,$0.96 ,,,,,,,
885,ALVOF,Alvopetro Energy Ltd,$0.65 ,,,,,,,
886,ALXO,ALX Oncology Holdings Inc,$50.50 ,,,,,,,
887,ALXEF,ALX Resources Corp,$0.04 ,,,,,,,
888,ALYE,Aly Energy Services Inc,$0.33 ,,,,,,,
889,ACERF,AM Gold Inc,$0.10 ,,,,,,,
890,AMRCF,AM Resources Corp,$0.02 ,,,,,,,
891,AMDLY,AMADA Co Ltd,$38.40 ,,,,,,,
892,AMDWF,AMADA Co Ltd,$8.72 ,,,,,,,
893,AMADF,Amadeus IT Group SA,$69.60 ,,,,,,,
894,AMADY,Amadeus IT Group SA,$66.17 ,,,,,,,
895,AMAG,AMAG Pharmaceuticals Inc,$13.74 ,,,,,,,
896,AMAL,Amalgamated Bank,$12.69 ,,,,,,,
897,AMAOF,Amana Inc,$7.00 ,,,,,,,
898,AHREF,Amanahraya Real Estate Investment Trust,$0.30 ,,,,,,,
899,AMSU,Amanasu Environment Corp,$0.04 ,,,,,,,
900,ANSU,Amanasu Technology Holdings Corp,$0.01 ,,,,,,,
901,AMANF,Amano Corp,$21.60 ,,,,,,,
902,CLUGF,Amara Mining PLC,$0.26 ,,,,,,,
903,AMBS,Amarantus Bioscience Holdings Inc,$0.01 ,,,,,,,
904,AXREF,Amarc Resources Ltd,$0.04 ,,,,,,,
905,AMAR,Amarillo Biosciences Inc,$0.17 ,,,,,,,
906,AGCBF,Amarillo Gold Corp,$0.25 ,,,,,,,
907,AMRN,Amarin Corp PLC,$4.07 ,,,,,,,
908,AMRU,Amaru Inc,$0.01 ,,,,,,,
909,AMCUF,Amata Corp PCL,$0.82 ,,,,,,,
910,AMCZF,Amata Corp PCL,$0.47 ,,,,,,,
911,AYAG,Amaya Global Hldgs Corp,$13.25 ,,,,,,,
912,AMZN,Amazon.com Inc,"$3,105.62 ",,,,,,,
913,AMFC,AMB Financial Corp,$14.00 ,,,,,,,
914,AMBC,Ambac Financial Group Inc,$13.46 ,,,,,,,
915,AMBA,Ambarella Inc,$58.70 ,,,,,,,
916,ABCP,Ambase Corp,$0.30 ,,,,,,,
917,ABDR,Ambassador Food Services Corp,$0.51 ,,,,,,,
918,AOIGF,Ambassador Oil and Gas Ltd,$0.14 ,,,,,,,
919,EPAX,Ambassadors Group Inc,$1.75 ,,,,,,,
920,AMBR,Amber Road Inc,$13.05 ,,,,,,,
921,ABEV,Ambev SA,$2.69 ,,,,,,,
922,AMBG,Ambg Inc,$2.00 ,,,,,,,
923,AMBO,Ambow Education Holding Ltd,$2.21 ,,,,,,,
924,ABYB,Amboy Bancorp,$10.68 ,,,,,,,
925,AMBFF,Ambu A/S,$31.04 ,,,,,,,
926,AMBFF,Ambu A/S,$31.04 ,,,,,,,
927,AMBBY,Ambu A/S,$30.76 ,,,,,,,
928,AMC,AMC Entertainment Holdings Inc,$2.96 ,,,,,,,
929,ACFL,AMC Financial Holdings Inc,$0.35 ,,,,,,,
930,AMCX,AMC Networks Inc,$25.05 ,,,,,,,
931,AMCI,AMCI Acquisition Corp,$10.23 ,,,,,,,
932,DIT,Amcon Distributing Co,$81.85 ,,,,,,,
933,AMCCF,Amcor PLC,$10.80 ,,,,,,,
934,AMCRY,Amcor PLC,$44.70 ,,,,,,,
935,AMCR,Amcor PLC,$11.49 ,,,,,,,
936,DOX,Amdocs Ltd,$62.01 ,,,,,,,
937,AMFW,Amec Foster Wheeler PLC,$7.01 ,,,,,,,
938,AMCBF,Amec Foster Wheeler PLC,$6.71 ,,,,,,,
939,AMED,Amedisys Inc,$240.24 ,,,,,,,
940,AMEN,AMEN Properties Inc,$380.00 ,,,,,,,
941,AGPDF,Amer Sports Oyj,$42.00 ,,,,,,,
942,AGPDY,Amer Sports Oyj,$22.31 ,,,,,,,
943,AMMX,AmeraMex International Inc,$0.01 ,,,,,,,
944,AMTBB,Amerant Bancorp Inc,$9.98 ,,,,,,,
945,AMTB,Amerant Bancorp Inc,$12.09 ,,,,,,,
946,UHAL,Amerco Inc,$396.36 ,,,,,,,
947,AEE,Ameren Corp,$81.68 ,,,,,,,
948,AMRC,Ameresco Inc,$43.91 ,,,,,,,
949,AMHG,Amergent Hospitality Group Inc,$0.46 ,,,,,,,
950,AMRH,Ameri Holdings Inc,$1.35 ,,,,,,,
951,ASBI,Ameriana Bancorp,$22.92 ,,,,,,,
952,ACAL,America California Bank,$10.40 ,,,,,,,
953,ATAX,America First Multifamily Investors LP,$3.84 ,,,,,,,
954,AAGH,America Great Health,$0.01 ,,,,,,,
955,AGRNQ,America Greener Technologies Inc,$0.10 ,,,,,,,
956,AMOV,America Movil SAB de CV,$13.67 ,,,,,,,
957,AMX,America Movil SAB de CV,$13.69 ,,,,,,,
958,AMOVF,America Movil SAB de CV,$0.62 ,,,,,,,
959,AMXVF,America Movil SAB de CV,$0.70 ,,,,,,,
960,CRMT,America's Car-Mart Inc,$94.53 ,,,,,,,
961,AASL,America's Suppliers Inc,$2.16 ,,,,,,,
962,AAIRF,American Aires Inc,$0.14 ,,,,,,,
963,AAL,American Airlines Group Inc,$11.71 ,,,,,,,
964,APPCQ,American Apparel Inc,$0.01 ,,,,,,,
965,AAT,American Assets Trust Inc,$25.08 ,,,,,,,
966,AXL,American Axle & Mfg Holdings Inc,$7.33 ,,,,,,,
967,ABNC,American Bancorp Inc,$120.00 ,,,,,,,
968,ABKH,American Bank Holdings Inc,"$11,750.00 ",,,,,,,
969,AMBK,American Bank Inc,$11.82 ,,,,,,,
970,ABKB,American Basketball Association Inc,$0.01 ,,,,,,,
971,ABML,American Battery Metals Corporation,$0.17 ,,,,,,,
972,ABLT,American Biltrite Inc,$250.00 ,,,,,,,
973,ABMC,American Bio Medica Corp,$0.25 ,,,,,,,
974,AEBLF,American Biofuels Inc,$1.77 ,,,,,,,
975,ABVC,American BriVision Holding Corp,$4.00 ,,,,,,,
976,AMBZ,American Business Bank,$29.07 ,,,,,,,
977,ARBU,American Business Corp,$0.01 ,,,,,,,
978,ACC,American Campus Communities Inc,$40.65 ,,,,,,,
979,AMMJ,American Cannabis Co Inc,$0.13 ,,,,,,,
980,ACAS,American Capital Ltd,$17.99 ,,,,,,,
981,ACSF,American Capital Senior Floating Ltd,$3.68 ,,,,,,,
982,GNOW,American Caresource Holdings Inc,$0.01 ,,,,,,,
983,ACMC,American Church Mortgage Co,$1.07 ,,,,,,,
984,ACBK,American City Bank LA,$0.05 ,,,,,,,
985,ACKRF,American Creek Resources Ltd,$0.23 ,,,,,,,
986,CRYO,American Cryostem Corp,$0.26 ,,,,,,,
987,MLYCF,American CuMo Mining Corp,$0.03 ,,,,,,,
988,ADFS,American Defense Systems Inc,$0.06 ,,,,,,,
989,ADGE,American DG Energy Inc,$0.32 ,,,,,,,
990,AMZGQ,American Eagle Energy Corp,$0.01 ,,,,,,,
991,AEO,American Eagle Outfitters Inc,$15.03 ,,,,,,,
992,AMCT,American Education Center Inc,$0.15 ,,,,,,,
993,AEP,American Electric Power Co Inc,$89.31 ,,,,,,,
994,AEEI,American Environmental Energy Inc,$0.05 ,,,,,,,
995,AEL,American Equity Investment Life Holding Co,$25.61 ,,,,,,,
996,AXP,American Express Co,$110.78 ,,,,,,,
997,AFCO,American Farmland Co,$8.65 ,,,,,,,
998,AFBG,American Fiber Green Products Inc,$0.02 ,,,,,,,
999,AMFL,American Films Inc,$0.04 ,,,,,,,
1000,AFIN,American Finance Trust Inc,$6.99 ,,,,,,,
1001,AFG,American Financial Group Inc,$83.03 ,,,,,,,
1002,AGIN,American Graphite Technologies Inc,$0.01 ,,,,,,,
1003,AHELF,American Helium Inc,$0.11 ,,,,,,,
1004,AMHV,American Hemp Ventures Inc,$2.50 ,,,,,,,
1005,AMH,American Homes 4 Rent,$29.62 ,,,,,,,
1006,AHMS,American Homestar Corp,$0.05 ,,,,,,,
1007,AHOTF,American Hotel Income Properties REIT LP,$1.92 ,,,,,,,
1008,AMIC,American Independence Corp,$24.72 ,,,,,,,
1009,AIG,American International Group Inc,$35.76 ,,,,,,,
1010,AMIH,American International Holdings Corp,$0.14 ,,,,,,,
1011,AMIN,American International Industries Inc,$0.09 ,,,,,,,
1012,AIVN,American International Ventures Inc,$0.01 ,,,,,,,
1013,LIACF,American Lithium Corp,$0.81 ,,,,,,,
1014,AMLM,American Lithium Minerals Inc,$0.03 ,,,,,,,
1015,AMYZF,American Manganese Inc,$0.15 ,,,,,,,
1016,AMRT,American Mart Corp,$50.00 ,,,,,,,
1017,AMMS,American Media System Co,$0.02 ,,,,,,,
1018,ADLI,American Medical Technologies Inc,$0.01 ,,,,,,,
1019,AMRR,American Metals Recovery and Recycling Inc,$0.30 ,,,,,,,
1020,AMID,American Midstream Partners LP,$5.24 ,,,,,,,
1021,ANNO,American Nano Silicon Technology Inc,$0.06 ,,,,,,,
1022,AMNB,American National Bankshares Inc,$26.77 ,,,,,,,
1023,ANAT,American National Group Inc,$79.47 ,,,,,,,
1024,ARTM,American Nortel Communications Inc,$0.01 ,,,,,,,
1025,AOIX,American Oil & Gas Inc,$0.01 ,,,,,,,
1026,AOBI,American Oriental Bioengineering Inc,$0.02 ,,,,,,,
1027,AOUT,American Outdoor Brands Inc,$14.04 ,,,,,,,
1028,AOREF,American Overseas Group Ltd,$280.00 ,,,,,,,
1029,ABRUF,American Pacific Borates Ltd,$0.67 ,,,,,,,
1030,USGDF,American Pacific Mining Corp,$0.15 ,,,,,,,
1031,GRLD,American Patriot Brands Inc,$0.42 ,,,,,,,
1032,ANPOF,American Patriot Oil & Gas Ltd,$0.09 ,,,,,,,
1033,APGI,American Power Group Corp,$0.01 ,,,,,,,
1034,APEI,American Public Education Inc,$29.92 ,,,,,,,
1035,ARII,American Railcar Industries Inc,$69.97 ,,,,,,,
1036,AREM,American Rare Earths & Materials Corp,$0.10 ,,,,,,,
1037,BPLNF,American Rare Earths Ltd,$0.02 ,,,,,,,
1038,ARL,American Realty Investors Inc,$9.02 ,,,,,,,
1039,AREB,American Rebel Holdings Inc,$0.05 ,,,,,,,
1040,ARA,American Renal Associates Holdings Inc,$11.45 ,,,,,,,
1041,ARPI,American Residential Properties Inc,$15.89 ,,,,,,,
1042,AREC,American Resources Corp,$1.29 ,,,,,,,
1043,ARHI,American Restaurant Holdings Inc,$1.75 ,,,,,,,
1044,ARGB,American Retail Group Inc,$15.00 ,,,,,,,
1045,AMRB,American River Bankshares,$10.80 ,,,,,,,
1046,ARBV,American Riviera Bank,$14.50 ,,,,,,,
1047,AMSE,American Sands Energy Corp,$0.02 ,,,,,,,
1048,ASEI,American Science & Engineering Inc,$37.05 ,,,,,,,
1049,ARSC,American Security Resources Corp,$0.03 ,,,,,,,
1050,AMSA,American Seniors Association Holding Group Inc,$0.01 ,,,,,,,
1051,AMS,American Shared Hospital Services,$1.87 ,,,,,,,
1052,ASCJF,American Shipping Co ASA,$3.35 ,,,,,,,
1053,AMNP,American Sierra Gold Corp.,$0.02 ,,,,,,,
1054,ASLM,American Silver Mining Co,$0.16 ,,,,,,,
1055,AMSWA,American Software Inc,$16.38 ,,,,,,,
1056,SOYL,American Soil Technologies Inc,$0.01 ,,,,,,,
1057,AWR,American States Water Co,$76.31 ,,,,,,,
1058,AMSC,American Superconductor Corp,$13.84 ,,,,,,,
1059,AMT,American Tower Corp,$238.03 ,,,,,,,
1060,AVD,American Vanguard Corp,$13.68 ,,,,,,,
1061,AVOT,American Video Telec,$0.01 ,,,,,,,
1062,AVCT,American Virtual Cloud Technologies Inc,$3.92 ,,,,,,,
1063,AWK,American Water Works Co Inc,$160.91 ,,,,,,,
1064,AMWL,American Well Corp,$28.64 ,,,,,,,
1065,AMWD,American Woodmark Corp,$87.63 ,,,,,,,
1066,ACAN,Americann Inc,$0.97 ,,,,,,,
1067,USAS,Americas Gold And Silver Corp,$2.74 ,,,,,,,
1068,AUNB,Americas United Bank Ca,$13.85 ,,,,,,,
1069,ATMO,AmericaTowne Holdings Inc,$0.20 ,,,,,,,
1070,COLD,Americold Realty Trust,$36.22 ,,,,,,,
1071,APU,AmeriGas Partners LP,$31.22 ,,,,,,,
1072,ARREF,Amerigo Resources Ltd,$0.40 ,,,,,,,
1073,PAOS,Amerinac Holding Corp,$50.00 ,,,,,,,
1074,AMP,Ameriprise Financial Inc,$177.01 ,,,,,,,
1075,ABCB,Ameris Bancorp,$32.05 ,,,,,,,
1076,AMSF,AMERISAFE Inc,$57.23 ,,,,,,,
1077,ASRV,AmeriServ Financial Inc,$3.01 ,,,,,,,
1078,ABC,AmerisourceBergen Corp,$106.36 ,,,,,,,
1079,AMWK,Ameristar Network Inc,$0.10 ,,,,,,,
1080,ASUXF,Amerisur Resources PLC,$0.24 ,,,,,,,
1081,ATVK,Ameritek Ventures,$0.01 ,,,,,,,
1082,AMTCQ,Ameritrans Capital Corp,$0.01 ,,,,,,,
1083,ATCC,Ameritrust Corp,$0.36 ,,,,,,,
1084,AMTY,Amerityre Corp,$0.05 ,,,,,,,
1085,AWKS,Ameriworks Financial Services Inc,$0.20 ,,,,,,,
1086,ATLO,Ames National Corp,$20.00 ,,,,,,,
1087,AMST,Amesite Operating Co,$4.10 ,,,,,,,
1088,AME,AMETEK Inc,$115.48 ,,,,,,,
1089,AMXEF,Amex Exploration Inc,$2.30 ,,,,,,,
1090,AXRX,Amexdrug Corp,$0.06 ,,,,,,,
1091,AFIPA,AMFI Corp,"$15,145.00 ",,,,,,,
1092,FUNN,Amfil Technologies Inc,$0.02 ,,,,,,,
1093,AFNL,Amfin Financial Corp,$175.00 ,,,,,,,
1094,AMGN,Amgen Inc,$237.04 ,,,,,,,
1095,AFSLF,Amiad Water Systems Ltd,$3.04 ,,,,,,,
1096,ACCKF,Amica Mature Lifestyles Inc,$13.47 ,,,,,,,
1097,AMCG,Amico Games Corp,$0.01 ,,,,,,,
1098,FOLD,Amicus Therapeutics Inc,$21.77 ,,,,,,,
1099,FMXVF,Amilot Capital Inc,$0.04 ,,,,,,,
1100,AMNC,Amincor Inc,$0.10 ,,,,,,,
1101,AMNCB,Amincor Inc,$0.05 ,,,,,,,
1102,AEXFF,Aminex PLC,$0.01 ,,,,,,,
1103,AOECF,Amino Technologies PLC,$1.62 ,,,,,,,
1104,ANFIF,Amira Nature Foods Ltd,$1.60 ,,,,,,,
1105,AMWO,Amiworld Inc,$0.01 ,,,,,,,
1106,AMKR,Amkor Technology Inc,$13.15 ,,,,,,,
1107,APLCF,Amlin PLC,$10.08 ,,,,,,,
1108,APLCY,Amlin PLC,$38.50 ,,,,,,,
1109,AMMHF,AMMB Holdings Bhd,$0.89 ,,,,,,,
1110,POWW,AMMO Inc,$2.35 ,,,,,,,
1111,AMN,AMN Healthcare Services Inc,$60.91 ,,,,,,,
1112,AMRX,Amneal Pharmaceuticals Inc,$4.12 ,,,,,,,
1113,AMOG,Amogear Inc,$0.12 ,,,,,,,
1114,AMRPF,AmorePacific Corp,$152.24 ,,,,,,,
1115,AMRWF,AmorePacific Corp,$239.37 ,,,,,,,
1116,GRWIF,AMP German Cannabis Group Inc,$0.14 ,,,,,,,
1117,AMLTF,AMP Ltd,$1.20 ,,,,,,,
1118,AMLYY,AMP Ltd,$5.17 ,,,,,,,
1119,AP,Ampco-Pittsburgh Corp,$4.07 ,,,,,,,
1120,APMRF,Amper SA,$0.21 ,,,,,,,
1121,AMPO,Amperico Corp,$0.03 ,,,,,,,
1122,AMPH,Amphastar Pharmaceuticals Inc,$19.20 ,,,,,,,
1123,APH,Amphenol Corp,$120.26 ,,,,,,,
1124,AMPE,Ampio Pharmaceuticals Inc,$0.78 ,,,,,,,
1125,INNMF,Amplia Therapeutics Ltd,$0.14 ,,,,,,,
1126,AMFPF,Amplifon SpA,$38.00 ,,,,,,,
1127,AMPY,Amplify Energy Corp,$0.73 ,,,,,,,
1128,BETR,Amplify Snack Brands Inc,$12.00 ,,,,,,,
1129,AMPG,AmpliTech Group Inc,$0.09 ,,,,,,,
1130,AMHC,Amplitude Healthcare Acquisition Corp,$9.86 ,,,,,,,
1131,CTXAF,Ampol Ltd,$19.85 ,,,,,,,
1132,CTXAY,Ampol Ltd,$44.00 ,,,,,,,
1133,AXR,Amrep Corp,$6.30 ,,,,,,,
1134,ARHOF,Amrest Holdings SE,$5.52 ,,,,,,,
1135,AMYT,Amryt Pharma PLC,$14.60 ,,,,,,,
1136,AUKUF,ams AG,$24.38 ,,,,,,,
1137,AMSSY,ams AG,$11.75 ,,,,,,,
1138,AXPRF,Amseco Exploration Ltd,$0.03 ,,,,,,,
1139,ACNFF,Amsterdam Commodities NV,$22.18 ,,,,,,,
1140,HKIB,AMTD International Inc,$6.70 ,,,,,,,
1141,ASYS,Amtech Systems Inc,$5.42 ,,,,,,,
1142,AFSI,AmTrust Financial Services Inc,$14.75 ,,,,,,,
1143,AMDUF,Amundi SA,$70.01 ,,,,,,,
1144,AMMCF,Amur Minerals Corp,$0.04 ,,,,,,,
1145,AMZEF,Amuse Inc,$14.90 ,,,,,,,
1146,AMVGF,AMVIG Holdings Ltd,$0.21 ,,,,,,,
1147,AMRS,Amyris Inc,$2.25 ,,,,,,,
1148,ALNPF,ANA Holdings Inc,$23.00 ,,,,,,,
1149,ALNPY,ANA Holdings Inc,$4.82 ,,,,,,,
1150,ANMP,Anacomp Inc,$0.52 ,,,,,,,
1151,ANXGF,Anaconda Mining Inc,$0.47 ,,,,,,,
1152,ANAC,Anacor Pharmaceuticals Inc,$99.20 ,,,,,,,
1153,APC,Anadarko Petroleum Corp,$72.77 ,,,,,,,
1154,ANAD,Anadigics Inc,$0.85 ,,,,,,,
1155,AEBZY,Anadolu Efes Biracilik ve Malt Sanayi AS,$0.56 ,,,,,,,
1156,AELIY,Anadolu Hayat Emeklilik AS,$6.17 ,,,,,,,
1157,ADI,Analog Devices Inc,$135.24 ,,,,,,,
1158,ALOG,Analogic Corp,$83.95 ,,,,,,,
1159,ABEC,Analytica Bio-Energy Corp,$0.01 ,,,,,,,
1160,ATIXF,AnalytixInsight Inc,$0.52 ,,,,,,,
1161,PLAN,Anaplan Inc,$62.51 ,,,,,,,
1162,ANAB,AnaptysBio Inc,$29.79 ,,,,,,,
1163,AVXL,Anavex Life Sciences Corp,$5.37 ,,,,,,,
1164,SYUP,ANBC Inc,$0.04 ,,,,,,,
1165,BCNLF,Anchiano Therapeutics Ltd,$2.00 ,,,,,,,
1166,ANCN,Anchiano Therapeutics Ltd,$1.32 ,,,,,,,
1167,ANCB,Anchor Bancorp,$25.77 ,,,,,,,
1168,ANDV,Andeavor,$153.50 ,,,,,,,
1169,ANDX,Andeavor Logistics LP,$32.17 ,,,,,,,
1170,ANDE,Andersons Inc,$20.48 ,,,,,,,
1171,AGCZ,Andes Gold Corp,$0.01 ,,,,,,,
1172,ANDA,Andina Acquisition Corp III,$10.08 ,,,,,,,
1173,AGOL,Andina Gold Corp,$0.24 ,,,,,,,
1174,ADHG,Ando Holdings Ltd,$0.60 ,,,,,,,
1175,ANDC,Andover Bancorp Inc,$18.05 ,,,,,,,
1176,AANC,Andover National Corp,$0.15 ,,,,,,,
1177,ANDR,Andrea Electronics Corp,$0.02 ,,,,,,,
1178,ADWPF,Andrew Peller Ltd,$8.34 ,,,,,,,
1179,ADRZF,Andritz AG,$32.80 ,,,,,,,
1180,ADRZY,Andritz AG,$7.80 ,,,,,,,
1181,ANLDF,Anfield Energy Inc,$0.03 ,,,,,,,
1182,ANCKF,Anfield Gold Corp,$0.29 ,,,,,,,
1183,ANGGF,Angang Steel Co Ltd,$0.30 ,,,,,,,
1184,ANGGY,Angang Steel Co Ltd,$39.18 ,,,,,,,
1185,ANGCF,Angel Gold Corp,$0.02 ,,,,,,,
1186,FINS,Angel Oak Financial Strats Income Term,$16.91 ,,,,,,,
1187,AGLT,Angel Telecom Corp,$0.11 ,,,,,,,
1188,AMGXF,AnGes Inc,$10.15 ,,,,,,,
1189,ANGI,ANGI Homeservices Inc,$10.66 ,,,,,,,
1190,ANGO,AngioDynamics Inc,$11.83 ,,,,,,,
1191,AGGX,AngioGenex Inc,$0.05 ,,,,,,,
1192,SOAN,AngioSoma Inc,$0.01 ,,,,,,,
1193,ANPMF,Angiotech Pharmaceuticals Inc,$10.04 ,,,,,,,
1194,ANKOF,Angkor Resources Corp,$0.04 ,,,,,,,
1195,ANPCF,ANGLE PLC,$0.68 ,,,,,,,
1196,ANPCY,ANGLE PLC,$7.00 ,,,,,,,
1197,AGPPF,Anglo American Platinum Ltd,$71.29 ,,,,,,,
